Date,Open,High,Low,Close,simple_swing,Change,gain,loss,avg-gain,avg-loss,rs,rsi,rsi_diff,lc,inv_harami_patt,double_patt,td_buy_setup,td_sell_setup,tdst,td_buy_perfected,td_buy_countdown,td_buy_recycle
2021-07-07,18.2,18.4,18.1,18.1,0.0,,0.0,0.0,,,,,,0,False,False,0,0,,False,,
2021-07-08,18.1,18.1,17.6,17.7,0.0,-0.40000000000000213,0.0,0.40000000000000213,,,,,,-1,False,True,0,0,,False,,
2021-07-09,17.6,17.8,17.5,17.7,0.0,0.0,0.0,0.0,,,,,,-1,False,False,0,0,,False,,
2021-07-12,17.8,17.9,17.7,17.8,0.0,0.10000000000000142,0.10000000000000142,0.0,,,,,,1,False,False,0,0,,False,,
2021-07-13,17.8,18.2,17.8,18.0,0.0,0.1999999999999993,0.1999999999999993,0.0,,,,,,2,False,False,0,0,,False,,
2021-07-14,18.0,18.2,17.9,18.0,3.333,0.0,0.0,0.0,,,,,,2,False,False,0,0,,False,,
2021-07-15,18.1,18.2,17.9,17.9,3.333,-0.10000000000000142,0.0,0.10000000000000142,,,,,,-1,False,False,0,0,,False,,
2021-07-16,17.9,18.0,17.8,17.8,2.833,-0.09999999999999787,0.0,0.09999999999999787,,,,,,-2,False,False,0,0,,False,,
2021-07-19,17.7,17.8,17.5,17.6,2.833,-0.1999999999999993,0.0,0.1999999999999993,,,,,,-3,False,False,1,0,r,False,,
2021-07-20,17.6,17.7,17.3,17.4,3.167,-0.20000000000000284,0.0,0.20000000000000284,0.030000000000000072,0.10000000000000035,0.29999999999999966,23.076923076923052,3.735,-4,False,False,2,0,,False,,
2021-07-21,17.5,17.6,17.3,17.4,3.0,0.0,0.0,0.0,0.030000000000000072,0.10000000000000035,0.29999999999999966,23.076923076923052,2.012,-4,False,False,3,0,,False,,
2021-07-22,17.4,17.5,17.3,17.4,2.833,0.0,0.0,0.0,0.027000000000000066,0.09000000000000032,0.29999999999999966,23.076923076923052,0.862,-4,False,False,4,0,,False,,
2021-07-23,17.4,17.7,17.4,17.5,2.833,0.10000000000000142,0.10000000000000142,0.0,0.034300000000000205,0.08100000000000028,0.4234567901234579,29.748482220294935,-0.041,1,False,False,5,0,,False,,
2021-07-27,17.6,17.6,17.2,17.2,3.167,-0.3000000000000007,0.0,0.3000000000000007,0.030870000000000185,0.10290000000000032,0.3000000000000009,23.07692307692313,3.059,-1,False,False,6,0,,False,,
2021-07-29,17.2,17.3,16.9,16.9,3.333,-0.3000000000000007,0.0,0.3000000000000007,0.02778300000000017,0.12261000000000036,0.22659652556887763,18.473599170174182,3.171,-2,False,False,7,0,,False,,
2021-07-30,16.9,16.9,16.5,16.5,3.333,-0.3999999999999986,0.0,0.3999999999999986,0.025004700000000154,0.15034900000000018,0.16631104962454107,14.259579353044794,3.293,-3,False,False,8,0,,False,,
2021-08-02,16.5,16.5,15.8,16.0,4.0,-0.5,0.0,0.5,0.02250423000000014,0.18531410000000015,0.12143830393909649,10.828799365291841,4.137,-4,False,True,9,0,,True,,
2021-08-03,16.3,17.2,16.3,17.1,5.167,1.1000000000000014,1.1000000000000014,0.0,0.13025380700000028,0.16678269000000015,0.7809791711597898,43.85111200661651,-3.447,1,False,False,0,0,,False,,
2021-08-04,17.1,17.9,16.9,17.7,6.333,0.5999999999999979,0.5999999999999979,0.0,0.17722842630000005,0.15010442100000013,1.180700908869299,54.143184150892864,-4.586,2,False,False,0,0,,False,,
2021-08-05,17.6,17.7,17.1,17.1,6.667,-0.5999999999999979,0.0,0.5999999999999979,0.15950558367000003,0.1950939788999999,0.8175833235312631,44.981889575374964,-0.623,-1,False,False,0,0,,False,,
2021-08-06,17.3,17.3,16.6,16.8,7.167,-0.3000000000000007,0.0,0.3000000000000007,0.14355502530300004,0.20558458101000002,0.6982771985999148,41.1167976096944,0.842,-2,False,False,0,0,,False,,
2021-08-09,16.9,17.3,16.8,17.2,7.333,0.3999999999999986,0.3999999999999986,0.0,0.16919952277269992,0.18502612290900003,0.9144628883345084,47.76602847235382,-2.445,1,False,False,0,0,,False,,
2021-08-10,17.3,17.5,17.1,17.1,6.833,-0.09999999999999787,0.0,0.09999999999999787,0.15227957049542992,0.17652351061809982,0.8626588603536188,46.313303993295165,-2.563,-1,False,False,0,0,,False,,
2021-08-11,17.2,17.8,17.0,17.2,6.667,0.09999999999999787,0.09999999999999787,0.0,0.14705161344588671,0.15887115955628983,0.9256029467940321,48.06821407991111,-0.556,1,False,False,0,0,,False,,
2021-08-13,17.2,17.4,17.1,17.1,5.5,-0.09999999999999787,0.0,0.09999999999999787,0.13234645210129806,0.15298404360066065,0.8650997122730422,46.383563655088665,-0.025,-1,False,False,0,0,,False,,
2021-08-16,17.1,17.2,16.8,17.0,5.167,-0.10000000000000142,0.0,0.10000000000000142,0.11911180689116825,0.14768563924059475,0.8065226077744982,44.64503263361173,-0.506,-2,False,False,0,0,,False,,
2021-08-17,17.1,17.3,17.1,17.1,4.333,0.10000000000000142,0.10000000000000142,0.0,0.11720062620205157,0.13291707531653527,0.8817574861841057,46.85818936063673,-1.012,1,False,False,0,0,,False,,
2021-08-18,17.2,17.7,17.2,17.5,4.333,0.3999999999999986,0.3999999999999986,0.0,0.14548056358184627,0.11962536778488174,1.216134723560132,54.876389536754345,-1.955,2,False,False,0,0,,False,,
2021-08-19,17.4,17.5,17.1,17.1,4.333,-0.3999999999999986,0.0,0.3999999999999986,0.13093250722366165,0.14766283100639344,0.8866991532756987,46.997379085913416,1.264,-1,False,False,0,0,,False,,
2021-08-20,17.1,17.4,17.1,17.3,3.5,0.1999999999999993,0.1999999999999993,0.0,0.13783925650129542,0.1328965479057541,1.0371921518913083,50.9128287642572,1.304,1,False,False,0,0,,False,,
2021-08-23,17.5,18.1,17.4,18.0,4.167,0.6999999999999993,0.6999999999999993,0.0,0.19405533085116583,0.11960689311517868,1.6224427020631247,61.86761300015129,-2.226,2,False,False,0,0,,False,,
2021-08-24,18.2,18.3,17.8,17.9,4.333,-0.10000000000000142,0.0,0.10000000000000142,0.17464979776604925,0.11764620380366096,1.484534070113484,59.7510047445506,-0.897,-1,False,False,0,0,,False,,
2021-08-25,18.0,18.3,17.9,18.1,4.667,0.20000000000000284,0.20000000000000284,0.0,0.17718481798944463,0.10588158342329487,1.6734243317942525,62.59478945757719,1.184,1,False,False,0,0,,False,,
2021-08-26,18.3,18.4,18.1,18.3,4.333,0.1999999999999993,0.1999999999999993,0.0,0.17946633619050012,0.09529342508096539,1.8833024003284362,65.3175469945126,0.887,2,False,False,0,0,,False,,
2021-08-27,18.2,18.4,18.1,18.3,4.167,0.0,0.0,0.0,0.16151970257145012,0.08576408257286885,1.8833024003284362,65.3175469945126,1.662,2,False,False,0,0,,False,,
2021-08-30,18.4,18.6,18.4,18.5,4.0,0.1999999999999993,0.1999999999999993,0.0,0.16536773231430504,0.07718767431558198,2.142411126913848,68.17730209025524,0.962,3,False,False,0,0,,False,,
2021-08-31,18.4,18.7,18.4,18.6,3.333,0.10000000000000142,0.10000000000000142,0.0,0.1588309590828747,0.06946890688402378,2.2863604194613014,69.57120119637031,1.28,4,False,False,0,0,,False,,
2021-09-01,18.6,18.7,18.2,18.2,3.333,-0.40000000000000213,0.0,0.40000000000000213,0.14294786317458724,0.10252201619562162,1.3943138115995428,58.23438034081501,4.555,-1,False,False,0,0,,False,,
2021-09-02,18.2,18.5,18.2,18.3,3.167,0.10000000000000142,0.10000000000000142,0.0,0.13865307685712866,0.09226981457605947,1.5026916169083089,60.04301955366973,4.443,1,False,False,0,0,,False,,
2021-09-03,18.4,18.6,18.3,18.4,3.167,0.09999999999999787,0.09999999999999787,0.0,0.13478776917141558,0.08304283311845352,1.6231114005847118,61.87733392576875,3.003,2,False,False,0,0,,False,,
2021-09-06,18.5,18.9,18.4,18.9,3.5,0.5,0.5,0.0,0.17130899225427404,0.07473854980660817,2.292110198786964,69.62434609970019,2.136,3,False,False,0,0,,False,,
2021-09-07,19.0,19.0,18.5,18.6,4.0,-0.29999999999999716,0.0,0.29999999999999716,0.15417809302884664,0.09726469482594707,1.5851393283528497,61.317365411126175,3.895,-1,False,False,0,0,,False,,
2021-09-08,18.5,18.6,18.3,18.5,4.0,-0.10000000000000142,0.0,0.10000000000000142,0.13876028372596197,0.09753822534335252,1.4226246503614375,58.72245418410947,3.706,-2,False,False,0,0,,False,,
2021-09-09,18.5,18.6,18.3,18.5,3.667,0.0,0.0,0.0,0.12488425535336578,0.08778440280901727,1.4226246503614375,58.72245418410947,1.945,-2,False,False,0,0,,False,,
2021-09-10,18.5,18.6,18.0,18.3,4.167,-0.1999999999999993,0.0,0.1999999999999993,0.1123958298180292,0.09900596252811547,1.1352430393887774,53.16692378558208,3.136,-3,False,False,0,0,,False,,
2021-09-13,18.3,18.5,18.2,18.4,4.167,0.09999999999999787,0.09999999999999787,0.0,0.11115624683622607,0.08910536627530392,1.2474697258164313,55.50551856102386,0.598,1,False,False,0,0,,False,,
2021-09-14,18.5,18.7,18.4,18.5,3.833,0.10000000000000142,0.10000000000000142,0.0,0.11004062215260361,0.08019482964777354,1.3721660440693846,57.844434941639754,0.653,2,False,False,0,0,,False,,
2021-09-15,18.6,18.9,18.5,18.8,3.667,0.3000000000000007,0.3000000000000007,0.0,0.12903655993734334,0.07217534668299619,1.7878204382458907,64.12968402551765,-1.229,3,False,False,0,0,,False,,
2021-09-16,18.9,19.0,18.7,18.9,3.667,0.09999999999999787,0.09999999999999787,0.0,0.1261329039436088,0.06495781201469657,1.9417665101631116,66.00681948940424,-2.836,4,False,False,0,0,,False,,
2021-09-17,19.0,19.0,18.5,18.9,4.0,0.0,0.0,0.0,0.11351961354924792,0.058462030813226915,1.9417665101631114,66.00681948940424,-2.516,4,False,False,0,0,,False,,
2021-09-20,18.7,18.8,18.3,18.4,3.833,-0.5,0.0,0.5,0.10216765219432312,0.10261582773190422,0.9956324911323425,49.89057331730504,1.303,-1,False,False,0,0,,False,,
2021-09-21,18.4,18.6,18.2,18.5,4.0,0.10000000000000142,0.10000000000000142,0.0,0.10195088697489096,0.0923542449587138,1.1039112172966956,52.469477239401066,-0.027,1,False,False,0,0,,False,,
2021-09-22,18.6,19.2,18.5,19.2,4.667,0.6999999999999993,0.6999999999999993,0.0,0.1617557982774018,0.08311882046284243,1.946079087463872,66.0565799385634,-5.458,2,False,False,0,0,,False,,
2021-09-23,19.3,19.3,18.7,18.9,5.0,-0.3000000000000007,0.0,0.3000000000000007,0.14558021844966162,0.10480693841655825,1.3890322592102518,58.1420470090022,-2.36,-1,False,False,0,0,,False,,
2021-09-27,18.9,19.0,18.5,18.6,5.333,-0.29999999999999716,0.0,0.29999999999999716,0.13102219660469547,0.12432624457490214,1.0538579127254122,51.311140181404866,-0.576,-2,False,False,0,0,,False,,
2021-09-28,18.6,18.7,18.5,18.7,4.833,0.09999999999999787,0.09999999999999787,0.0,0.12791997694422572,0.11189362011741193,1.1432285130286879,53.341419549012194,0.736,1,False,False,0,0,,False,,
2021-09-29,18.6,18.7,18.5,18.5,4.333,-0.1999999999999993,0.0,0.1999999999999993,0.11512797924980314,0.12070425810567068,0.9538021363671713,48.817744571650245,0.361,-1,False,False,0,0,,False,,
2021-09-30,18.6,18.6,18.3,18.4,4.167,-0.10000000000000142,0.0,0.10000000000000142,0.10361518132482284,0.11863383229510376,0.8734033059564176,46.621210882860275,0.382,-2,False,False,0,0,,False,,
2021-10-01,18.4,18.5,18.2,18.4,3.5,0.0,0.0,0.0,0.09325366319234056,0.10677044906559338,0.8734033059564176,46.621210882860275,0.286,-2,False,False,0,0,,False,,
2021-10-04,18.4,18.6,18.4,18.4,2.833,0.0,0.0,0.0,0.0839282968731065,0.09609340415903404,0.8734033059564176,46.621210882860275,-1.099,-2,False,False,0,0,,False,,
2021-10-05,18.4,18.6,18.3,18.5,2.5,0.10000000000000142,0.10000000000000142,0.0,0.08553546718579601,0.08648406374313064,0.9890315450468182,49.72427649575252,-1.522,1,False,False,0,0,,False,,
2021-10-06,18.5,18.6,18.3,18.4,2.667,-0.10000000000000142,0.0,0.10000000000000142,0.07698192046721641,0.08783565736881772,0.8764313124449336,46.7073484988358,0.523,-1,False,False,0,0,,False,,
2021-10-07,18.5,18.5,18.2,18.3,2.833,-0.09999999999999787,0.0,0.09999999999999787,0.06928372842049478,0.08905209163193574,0.7780134879577421,43.757457028708046,2.505,-2,False,False,0,0,,False,,
2021-10-08,18.3,18.7,18.3,18.5,3.0,0.1999999999999993,0.1999999999999993,0.0,0.08235535557844524,0.08014688246874217,1.0275553214507676,50.67952082883369,0.228,1,False,False,0,0,,False,,
2021-10-11,18.6,18.7,18.5,18.5,2.833,0.0,0.0,0.0,0.07411982002060072,0.07213219422186795,1.0275553214507676,50.67952082883369,1.689,1,False,False,0,0,,False,,
2021-10-12,18.6,18.7,18.3,18.4,3.167,-0.10000000000000142,0.0,0.10000000000000142,0.06670783801854065,0.0749189747996813,0.8903997711781877,47.10113621222287,2.937,-1,False,False,0,0,,False,,
2021-10-14,18.5,18.5,18.3,18.3,3.0,-0.09999999999999787,0.0,0.09999999999999787,0.060037054216686585,0.07742707731971296,0.7754012716866575,43.67470520903789,2.856,-2,False,False,0,0,,False,,
2021-10-15,18.4,18.7,18.3,18.6,3.167,0.3000000000000007,0.3000000000000007,0.0,0.084033348795018,0.06968436958774167,1.2059138841632069,54.66731465905158,1.688,1,False,False,0,0,,False,,
2021-10-18,18.7,19.0,18.7,18.9,3.167,0.29999999999999716,0.29999999999999716,0.0,0.10563001391551592,0.0627159326289675,1.6842612313593672,62.74580177527734,-0.488,2,False,False,0,0,,False,,
2021-10-19,19.0,19.3,18.8,19.0,3.333,0.10000000000000142,0.10000000000000142,0.0,0.10506701252396448,0.05644433936607075,1.8614269155060976,65.05240114360457,-1.056,3,False,False,0,0,,False,,
2021-10-20,19.1,19.1,18.9,19.0,3.333,0.0,0.0,0.0,0.09456031127156804,0.05079990542946368,1.8614269155060976,65.05240114360457,-0.373,3,False,False,0,0,,False,,
2021-10-21,19.0,19.5,19.0,19.3,3.5,0.3000000000000007,0.3000000000000007,0.0,0.1151042801444113,0.04571991488651731,2.517596116049535,71.57149465120918,-3.98,4,False,False,0,0,,False,,
2021-10-25,19.4,19.4,19.1,19.3,3.667,0.0,0.0,0.0,0.10359385212997017,0.041147923397865584,2.517596116049535,71.57149465120918,-3.063,4,False,False,0,0,,False,,
2021-10-26,19.4,19.4,19.1,19.2,3.5,-0.10000000000000142,0.0,0.10000000000000142,0.09323446691697315,0.047033131058079165,1.9823146964602882,66.46899801731519,-1.501,-1,False,False,0,0,,False,,
2021-10-27,19.1,19.1,18.8,18.8,3.5,-0.3999999999999986,0.0,0.3999999999999986,0.08391102022527584,0.08232981795227111,1.0192057059317368,50.47557576415609,0.261,-2,False,False,0,0,,False,,
2021-10-28,18.9,19.2,18.9,19.0,3.167,0.1999999999999993,0.1999999999999993,0.0,0.09551991820274819,0.074096836157044,1.2891227636264952,56.31514325532412,-0.665,1,False,False,0,0,,False,,
2021-10-29,19.0,19.2,19.0,19.0,3.167,0.0,0.0,0.0,0.08596792638247337,0.0666871525413396,1.2891227636264955,56.31514325532412,-2.203,1,False,False,0,0,,False,,
2021-11-01,19.1,19.1,18.7,18.8,3.0,-0.1999999999999993,0.0,0.1999999999999993,0.07737113374422604,0.08001843728720558,0.966916330376739,49.15899651875573,-0.998,-1,False,False,0,0,,False,,
2021-11-02,18.8,18.9,18.6,18.8,3.0,0.0,0.0,0.0,0.06963402036980343,0.07201659355848503,0.9669163303767389,49.158996518755714,-1.265,-1,False,False,0,0,,False,,
2021-11-03,18.9,18.9,18.5,18.6,3.167,-0.1999999999999993,0.0,0.1999999999999993,0.06267061833282309,0.08481493420263646,0.7389101804063533,42.49271691730983,-0.922,-2,False,False,0,0,,False,,
2021-11-04,18.6,18.9,18.5,18.9,3.333,0.29999999999999716,0.29999999999999716,0.0,0.0864035564995405,0.07633344078237281,1.1319227276270392,53.09398473775542,-1.684,1,False,False,0,0,,False,,
2021-11-05,18.9,19.0,18.8,18.9,3.167,0.0,0.0,0.0,0.07776320084958645,0.06870009670413553,1.1319227276270392,53.09398473775542,-2.581,1,False,False,0,0,,False,,
2021-11-08,18.8,19.0,18.5,18.6,3.667,-0.29999999999999716,0.0,0.29999999999999716,0.0699868807646278,0.0918300870337217,0.7621345359166145,43.25064405597004,1.593,-1,False,False,0,0,,False,,
2021-11-09,18.6,18.7,18.5,18.6,3.333,0.0,0.0,0.0,0.06298819268816502,0.08264707833034952,0.7621345359166145,43.25064405597004,1.567,-1,False,False,0,0,,False,,
2021-11-10,18.5,18.6,18.3,18.4,3.333,-0.20000000000000284,0.0,0.20000000000000284,0.05668937341934852,0.09438237049731485,0.6006351940584214,37.524802421437876,2.876,-2,False,False,0,0,,False,,
2021-11-11,18.4,19.3,18.4,19.1,4.167,0.7000000000000028,0.7000000000000028,0.0,0.12102043607741395,0.08494413344758336,1.4247062294430521,58.757890425773475,-0.979,1,False,False,0,1,s,False,,
2021-11-12,19.3,20.4,19.3,20.3,5.333,1.1999999999999993,1.1999999999999993,0.0,0.2289183924696725,0.07644972010282503,2.99436534446139,74.96473372455512,-4.497,2,False,False,0,2,,False,,
2021-11-15,20.3,20.8,20.3,20.6,5.833,0.3000000000000007,0.3000000000000007,0.0,0.23602655322270533,0.06880474809254253,3.430381765299818,77.42858171202484,-4.614,3,False,False,0,3,,False,,
2021-11-16,20.6,20.7,20.0,20.5,6.167,-0.10000000000000142,0.0,0.10000000000000142,0.2124238979004348,0.07192427328328842,2.9534382233347003,74.70556150093307,-4.089,-1,False,False,0,4,,False,,
2021-11-17,20.6,21.2,20.4,20.5,7.167,0.0,0.0,0.0,0.19118150811039133,0.06473184595495958,2.9534382233347003,74.70556150093307,-2.693,-1,False,False,0,5,,False,,
2021-11-18,20.4,21.1,20.4,21.0,7.833,0.5,0.5,0.0,0.22206335729935223,0.05825866135946362,3.811679707660841,79.21723679138772,-2.656,1,False,False,0,6,,False,,
2021-11-19,21.0,21.0,20.6,20.7,7.0,-0.3000000000000007,0.0,0.3000000000000007,0.199857021569417,0.08243279522351733,2.4244843454295433,70.79852324818945,-0.992,-1,False,False,0,7,,False,,
2021-11-22,20.8,21.1,20.6,21.0,6.0,0.3000000000000007,0.3000000000000007,0.0,0.2098713194124754,0.0741895157011656,2.8288541504683,73.88252566691025,-0.815,1,False,False,0,8,,False,,
2021-11-23,21.0,21.5,20.8,21.2,6.333,0.1999999999999993,0.1999999999999993,0.0,0.20888418747122778,0.06677056413104904,3.128387339385895,75.77746665242047,-3.436,2,False,False,0,9,,False,,
2021-11-24,21.3,21.5,21.1,21.3,5.833,0.10000000000000142,0.10000000000000142,0.0,0.19799576872410515,0.06009350771794413,3.29479466656234,76.71599977094074,-2.412,3,False,False,0,0,,False,,
2021-11-25,21.3,21.3,20.6,20.8,5.667,-0.5,0.0,0.5,0.17819619185169464,0.10408415694614973,1.7120395368517847,63.127381204743436,-0.537,-1,False,False,0,0,,False,,
2021-11-26,20.7,20.8,20.2,20.3,5.5,-0.5,0.0,0.5,0.16037657266652516,0.14367574125153476,1.1162397442290002,52.74637466161353,2.056,-2,False,False,0,0,,False,,
2021-11-29,20.3,20.5,20.0,20.2,5.667,-0.10000000000000142,0.0,0.10000000000000142,0.14433891539987265,0.13930816712638144,1.0361123714227556,50.886797112222304,2.088,-3,False,False,0,0,,False,,
2021-11-30,20.3,20.6,19.6,19.6,6.5,-0.5999999999999979,0.0,0.5999999999999979,0.1299050238598854,0.1853773504137431,0.7007599556793255,41.202754882562175,-2.362,-4,False,False,0,0,,False,,
2021-12-01,19.7,20.5,19.6,20.5,6.833,0.8999999999999986,0.8999999999999986,0.0,0.20691452147389672,0.1668396153723688,1.2402001827448768,55.3611321120991,-6.556,1,False,False,0,0,,False,,
2021-12-02,20.2,20.4,19.8,20.3,7.167,-0.1999999999999993,0.0,0.1999999999999993,0.18622306932650706,0.17015565383513187,1.094427749705827,52.25426133031061,-6.868,-1,False,False,0,0,,False,,
2021-12-03,20.4,20.4,20.0,20.0,6.667,-0.3000000000000007,0.0,0.3000000000000007,0.16760076239385635,0.18314008845161878,0.9151506030758113,47.784785259500815,-3.007,-2,False,False,0,0,,False,,
