Date,Open,High,Low,Close,simple_swing,Change,gain,loss,avg-gain,avg-loss,rs,rsi,rsi_diff,lc,inv_harami_patt,double_patt,td_buy_setup,td_sell_setup,tdst,td_buy_perfected,td_buy_countdown,td_buy_recycle
2021-12-07,20.3,20.5,20.0,20.4,6.5,0.3999999999999986,0.3999999999999986,0.0,0.19084068615447058,0.1648260796064569,1.1578306455515222,53.657160164003095,-4.201,1,False,False,0,0,,False,,
2021-12-08,20.4,20.7,20.0,20.4,6.833,0.0,0.0,0.0,0.17175661753902352,0.14834347164581121,1.1578306455515222,53.657160164003095,-4.601,1,False,False,0,0,,False,,
2021-12-09,20.5,21.0,20.4,20.6,6.167,0.20000000000000284,0.20000000000000284,0.0,0.17458095578512148,0.1335091244812301,1.3076331409069022,56.665555617432375,-2.386,2,False,False,0,0,,False,,
2021-12-13,20.7,21.0,20.7,20.9,5.167,0.29999999999999716,0.29999999999999716,0.0,0.18712286020660907,0.12015821203310709,1.557303966499196,60.896318423619256,-2.203,3,False,False,0,0,,False,,
2021-12-14,21.0,21.2,20.5,20.8,5.333,-0.09999999999999787,0.0,0.09999999999999787,0.16841057418594815,0.11814239082979616,1.4254881165268756,58.77118534672815,-2.055,-1,False,False,0,0,,False,,
2021-12-15,20.8,21.0,20.6,20.7,5.333,-0.10000000000000142,0.0,0.10000000000000142,0.15156951676735334,0.1163281517468167,1.302947863361897,56.57739300532073,-0.863,-2,False,False,0,0,,False,,
2021-12-16,20.8,21.2,20.8,21.0,5.167,0.3000000000000007,0.3000000000000007,0.0,0.16641256509061808,0.10469533657213503,1.5894935776433547,61.38241049780553,-1.234,1,False,False,0,0,,False,,
2021-12-17,21.0,21.1,20.8,21.0,4.5,0.0,0.0,0.0,0.14977130858155627,0.09422580291492154,1.5894935776433545,61.38241049780553,-2.464,1,False,False,0,0,,False,,
2021-12-20,20.8,20.8,20.3,20.4,4.333,-0.6000000000000014,0.0,0.6000000000000014,0.13479417772340063,0.14480322262342954,0.930878300091027,48.210096930870414,2.54,-1,False,False,0,0,,False,,
2021-12-21,20.5,21.3,20.5,21.3,5.167,0.9000000000000021,0.9000000000000021,0.0,0.2113147599510608,0.1303229003610866,1.6214706652903632,61.85347357723583,-0.732,1,False,False,0,0,,False,,
2021-12-22,21.5,21.6,21.3,21.3,4.5,0.0,0.0,0.0,0.19018328395595474,0.11729061032497794,1.6214706652903634,61.85347357723584,-3.396,1,False,False,0,0,,False,,
2021-12-23,21.4,21.4,21.1,21.2,4.333,-0.10000000000000142,0.0,0.10000000000000142,0.17116495556035927,0.11556154929248029,1.4811583663277967,59.6962445617675,-2.393,-1,False,False,0,0,,False,,
2021-12-24,21.2,21.2,20.8,20.9,4.333,-0.3000000000000007,0.0,0.3000000000000007,0.15404846000432335,0.13400539436323233,1.1495690956049327,53.47904833370431,-0.719,-2,False,False,0,0,,False,,
2021-12-27,20.9,21.3,20.8,21.1,4.667,0.20000000000000284,0.20000000000000284,0.0,0.15864361400389132,0.1206048549269091,1.3153998991171216,56.810916318113904,-0.007,1,False,False,0,0,,False,,
2021-12-28,21.1,21.3,20.9,21.1,4.5,0.0,0.0,0.0,0.1427792526035022,0.10854436943421819,1.3153998991171216,56.810916318113904,-0.156,1,False,False,0,0,,False,,
2021-12-29,21.1,21.7,20.9,21.7,4.5,0.5999999999999979,0.5999999999999979,0.0,0.18850132734315178,0.09768993249079637,1.9295880602733655,65.86550807055487,-1.859,2,False,False,0,0,,False,,
2021-12-30,21.8,21.9,21.5,21.6,4.667,-0.09999999999999787,0.0,0.09999999999999787,0.1696511946088366,0.09792093924171652,1.7325323462232618,63.40390987934184,-0.482,-1,False,False,0,0,,False,,
2022-01-04,21.6,21.8,21.2,21.5,5.167,-0.10000000000000142,0.0,0.10000000000000142,0.15268607514795293,0.09812884531754502,1.5559754591410984,60.87599368672982,0.849,-2,False,False,0,0,,False,,
2022-01-05,21.5,21.8,21.5,21.7,5.0,0.1999999999999993,0.1999999999999993,0.0,0.1574174676331576,0.08831596078579053,1.7824350913757487,64.06025775409698,0.411,1,False,False,0,0,,False,,
2022-01-06,21.5,21.6,21.2,21.2,4.833,-0.5,0.0,0.5,0.14167572086984184,0.12948436470721147,1.0941531140859926,52.247999763070965,3.711,-1,False,False,0,0,,False,,
2022-01-07,21.2,21.3,20.7,21.0,5.167,-0.1999999999999993,0.0,0.1999999999999993,0.12750814878285766,0.13653592823649024,0.9338798251109715,48.290478704248486,4.875,-2,False,False,0,0,,False,,
2022-01-10,21.0,21.0,20.4,20.6,4.833,-0.3999999999999986,0.0,0.3999999999999986,0.11475733390457189,0.16288233541284108,0.7045413096129074,41.333190673619114,2.522,-3,False,False,0,0,,False,,
2022-01-11,20.5,20.8,20.4,20.5,4.833,-0.10000000000000142,0.0,0.10000000000000142,0.10328160051411471,0.15659410187155712,0.6595497485520188,39.742692204767316,3.197,-4,False,False,0,0,,False,,
2022-01-12,20.6,20.9,20.6,20.9,4.333,0.3999999999999986,0.3999999999999986,0.0,0.1329534404627031,0.1409346916844014,0.9433691511556934,48.542972424703024,1.331,1,False,False,0,0,,False,,
2022-01-13,20.9,20.9,20.6,20.7,4.333,-0.1999999999999993,0.0,0.1999999999999993,0.1196580964164328,0.14684122251596118,0.814880824105277,44.89996330789418,2.895,-1,False,False,0,0,,False,,
2022-01-14,20.7,20.7,20.5,20.6,4.0,-0.09999999999999787,0.0,0.09999999999999787,0.10769228677478952,0.14215710026436484,0.7575582688062555,43.10288212070452,4.181,-2,False,False,0,0,,False,,
2022-01-17,20.5,20.6,20.2,20.4,3.667,-0.20000000000000284,0.0,0.20000000000000284,0.09692305809731057,0.14794139023792865,0.6551449728938792,39.58233167626485,4.784,-3,False,False,0,0,,False,,
2022-01-18,20.4,20.5,19.9,20.2,3.667,-0.1999999999999993,0.0,0.1999999999999993,0.08723075228757951,0.15314725121413572,0.5695874499608908,36.28899109604139,4.426,-4,False,False,0,0,,False,,
2022-01-19,20.2,20.3,19.8,20.1,3.833,-0.09999999999999787,0.0,0.09999999999999787,0.07850767705882156,0.14783252609272193,0.5310582125180003,34.68569700198495,5.104,-5,False,False,0,0,,False,,
2022-01-20,20.0,20.1,19.7,19.8,4.0,-0.3000000000000007,0.0,0.3000000000000007,0.0706569093529394,0.16304927348344983,0.43334697446604303,30.23322211479711,3.973,-6,False,False,0,0,,False,,
2022-01-21,19.9,20.3,19.8,20.2,4.333,0.3999999999999986,0.3999999999999986,0.0,0.10359121841764532,0.14674434613510484,0.7059298783632234,41.380943455925454,1.714,1,False,False,0,0,,False,,
2022-01-24,20.1,20.2,19.8,19.9,4.667,-0.3000000000000007,0.0,0.3000000000000007,0.09323209657588079,0.16206991152159445,0.5752585146778364,36.51835615029101,2.753,-1,False,False,0,0,,False,,
2022-01-25,19.8,19.9,19.5,19.8,4.667,-0.09999999999999787,0.0,0.09999999999999787,0.08390888691829271,0.1558629203694348,0.5383505372503433,34.995309860429735,2.371,-2,False,False,0,0,,False,,
2022-01-26,19.9,20.2,19.8,20.1,4.333,0.3000000000000007,0.3000000000000007,0.0,0.1055179982264635,0.14027662833249133,0.7522136757975033,42.92933482870692,-0.074,1,False,False,0,0,,False,,
2022-01-27,20.0,20.0,19.5,20.0,4.333,-0.10000000000000142,0.0,0.10000000000000142,0.09496619840381715,0.13624896549924234,0.6970049134380051,41.072651464863775,0.301,-1,False,False,0,0,,False,,
2022-01-28,20.2,20.8,20.1,20.4,4.833,0.3999999999999986,0.3999999999999986,0.0,0.1254695785634353,0.12262406894931811,1.023205147557885,50.573474904062365,-0.021,1,False,False,0,0,,False,,
2022-01-31,20.6,20.6,20.4,20.4,4.333,0.0,0.0,0.0,0.11292262070709178,0.1103616620543863,1.023205147557885,50.573474904062365,-1.042,1,False,False,0,0,,False,,
2022-02-01,20.5,20.9,20.5,20.8,4.333,0.40000000000000213,0.40000000000000213,0.0,0.14163035863638282,0.09932549584894768,1.4259214859774934,58.77855051038212,-2.032,2,False,False,0,0,,False,,
2022-02-02,20.8,21.4,20.8,21.4,4.667,0.5999999999999979,0.5999999999999979,0.0,0.1874673227727443,0.0893929462640529,2.097115383343501,67.71189070390892,-2.771,3,False,False,0,0,,False,,
2022-02-03,21.3,21.5,21.1,21.2,4.667,-0.1999999999999993,0.0,0.1999999999999993,0.1687205904954699,0.10045365163764755,1.6795864335929982,62.680808222367276,-0.314,-1,False,False,0,0,,False,,
2022-02-04,21.3,21.4,21.0,21.2,4.5,0.0,0.0,0.0,0.15184853144592292,0.0904082864738828,1.6795864335929984,62.680808222367276,0.112,-1,False,False,0,0,,False,,
2022-02-07,21.3,21.5,21.0,21.4,4.167,0.1999999999999993,0.1999999999999993,0.0,0.15666367830133057,0.08136745782649452,1.9253849448681981,65.81646453899234,-0.644,1,False,False,0,0,,False,,
2022-02-08,21.4,21.5,21.2,21.2,4.333,-0.1999999999999993,0.0,0.1999999999999993,0.1409973104711975,0.093230712043845,1.5123483172035477,60.196601993744125,1.082,-1,False,False,0,0,,False,,
2022-02-09,21.3,21.8,21.3,21.8,4.5,0.6000000000000014,0.6000000000000014,0.0,0.1868975794240779,0.0839076408394605,2.2274202629730326,69.01550097232084,-0.035,1,False,False,0,0,,False,,
2022-02-10,21.8,22.0,21.4,21.6,4.5,-0.1999999999999993,0.0,0.1999999999999993,0.1682078214816701,0.09551687675551439,1.7610272361837784,63.781595962009604,1.766,-1,False,False,0,0,,False,,
2022-02-11,21.6,21.7,21.3,21.4,4.5,-0.20000000000000284,0.0,0.20000000000000284,0.1513870393335031,0.10596518907996323,1.428648791625934,58.8248410619092,4.579,-2,False,False,0,0,,False,,
2022-02-14,21.3,21.5,21.0,21.2,4.667,-0.1999999999999993,0.0,0.1999999999999993,0.13624833540015277,0.11536867017196685,1.180982108895448,54.14909659637479,5.181,-3,False,False,0,0,,False,,
2022-02-15,21.3,21.7,21.2,21.6,4.667,0.40000000000000213,0.40000000000000213,0.0,0.16262350186013771,0.10383180315477017,1.566220530888147,61.03218768755199,2.826,1,False,False,0,0,,False,,
2022-02-17,21.6,21.8,21.6,21.7,4.5,0.09999999999999787,0.09999999999999787,0.0,0.15636115167412373,0.09344862283929316,1.6732312036638939,62.592087110556925,-0.055,2,False,False,0,0,,False,,
2022-02-18,21.7,21.8,21.5,21.7,4.167,0.0,0.0,0.0,0.14072503650671137,0.08410376055536384,1.673231203663894,62.592087110556925,1.341,2,False,False,0,0,,False,,
2022-02-21,21.7,21.7,21.4,21.4,3.667,-0.3000000000000007,0.0,0.3000000000000007,0.12665253285604022,0.10569338449982753,1.1983014211854186,54.510332825024655,3.696,-1,False,False,0,0,,False,,
2022-02-22,21.2,21.4,20.7,21.3,4.167,-0.09999999999999787,0.0,0.09999999999999787,0.11398727957043621,0.10512404604984456,1.0843121422132969,52.022541166117456,4.163,-2,False,False,0,0,,False,,
2022-02-23,21.3,21.4,21.1,21.3,3.833,0.0,0.0,0.0,0.10258855161339259,0.0946116414448601,1.0843121422132966,52.022541166117456,0.188,-2,False,False,0,0,,False,,
2022-02-24,21.3,21.3,20.5,20.6,4.333,-0.6999999999999993,0.0,0.6999999999999993,0.09232969645205333,0.155150477300374,0.5950977274359358,37.30791644926577,2.601,-3,False,False,0,0,,False,,
2022-02-25,20.9,21.1,20.7,21.0,4.667,0.3999999999999986,0.3999999999999986,0.0,0.12309672680684786,0.13963542957033662,0.8815579769806348,46.852554519488386,1.922,1,False,False,0,0,,False,,
2022-02-28,21.5,22.1,21.4,21.9,5.333,0.8999999999999986,0.8999999999999986,0.0,0.20078705412616293,0.12567188661330295,1.5977086008423838,61.504535201688114,-4.096,2,False,False,0,0,,False,,
2022-03-01,21.9,22.1,21.7,21.8,5.5,-0.09999999999999787,0.0,0.09999999999999787,0.18070834871354666,0.12310469795197244,1.467924065611594,59.4801147274285,-2.237,-1,False,False,0,0,,False,,
2022-03-02,21.9,21.9,21.6,21.8,4.833,0.0,0.0,0.0,0.162637513842192,0.1107942281567752,1.467924065611594,59.4801147274285,-1.675,-1,False,False,0,0,,False,,
2022-03-03,21.9,22.3,21.9,22.0,5.0,0.1999999999999993,0.1999999999999993,0.0,0.16637376245797272,0.09971480534109768,1.6684960863018543,62.5257085767042,-1.43,1,False,False,0,0,,False,,
2022-03-04,21.8,22.0,21.5,21.6,4.5,-0.3999999999999986,0.0,0.3999999999999986,0.14973638621217544,0.12974332480698778,1.1540970330067484,53.576835923487984,0.383,-1,False,False,0,0,,False,,
2022-03-07,21.4,21.4,20.5,20.8,5.333,-0.8000000000000007,0.0,0.8000000000000007,0.1347627475909579,0.19676899232628908,0.6848779678024153,40.64852059853931,3.45,-2,False,False,0,0,,False,,
2022-03-08,20.7,20.9,19.8,20.6,6.0,-0.1999999999999993,0.0,0.1999999999999993,0.12128647283186213,0.1970920930936601,0.6153796985362858,38.09504967122519,1.178,-3,False,False,0,0,,False,,
2022-03-09,20.7,20.8,20.2,20.7,6.333,0.09999999999999787,0.09999999999999787,0.0,0.1191578255486757,0.1773828837842941,0.6717549236237313,40.18261972081536,-1.99,1,False,False,0,0,,False,,
2022-03-10,20.7,21.3,20.7,21.1,6.833,0.40000000000000213,0.40000000000000213,0.0,0.14724204299380833,0.15964459540586468,0.9223114795679408,47.979294165961065,-3.657,2,False,False,0,0,,False,,
2022-03-11,20.8,21.3,20.8,21.1,7.0,0.0,0.0,0.0,0.13251783869442751,0.14368013586527822,0.9223114795679408,47.979294165961065,-1.418,2,False,False,0,0,,False,,
2022-03-14,21.2,21.5,21.2,21.4,6.667,0.29999999999999716,0.29999999999999716,0.0,0.14926605482498448,0.1293121222787504,1.1543082906273905,53.58138831147634,-2.006,3,False,False,0,0,,False,,
2022-03-15,21.4,21.5,21.0,21.1,6.0,-0.29999999999999716,0.0,0.29999999999999716,0.13433944934248604,0.14638091005087508,0.9177388588156474,47.85525696561327,0.108,-1,False,False,0,0,,False,,
2022-03-16,21.3,21.6,21.2,21.5,4.833,0.3999999999999986,0.3999999999999986,0.0,0.1609055044082373,0.13174281904578758,1.2213607206349073,54.98254782707326,-0.995,1,False,False,0,0,,False,,
2022-03-17,21.6,21.7,21.5,21.6,4.167,0.10000000000000142,0.10000000000000142,0.0,0.15481495396741374,0.11856853714120882,1.3057001266958144,56.629225612566934,-2.574,2,False,False,0,0,,False,,
2022-03-18,21.6,21.6,21.4,21.4,3.5,-0.20000000000000284,0.0,0.20000000000000284,0.13933345857067236,0.12671168342708825,1.0996101922270403,52.372111561369984,0.186,-1,False,False,0,0,,False,,
2022-03-21,21.6,21.6,21.3,21.4,3.167,0.0,0.0,0.0,0.12540011271360513,0.11404051508437943,1.09961019222704,52.37211156136997,1.001,-1,False,False,0,0,,False,,
2022-03-22,21.4,21.5,21.2,21.3,3.167,-0.09999999999999787,0.0,0.09999999999999787,0.11286010144224462,0.11263646357594127,1.0019854837341602,50.04958786540392,0.985,-2,False,False,0,0,,False,,
2022-03-23,21.4,21.6,21.3,21.3,2.833,0.0,0.0,0.0,0.10157409129802016,0.10137281721834715,1.00198548373416,50.04958786540391,0.398,-2,False,False,0,0,,False,,
2022-03-24,21.3,21.4,21.0,21.0,2.833,-0.3000000000000007,0.0,0.3000000000000007,0.09141668216821815,0.1212355354965125,0.7540419712242526,42.988821453226734,2.053,-3,False,False,0,0,,False,,
2022-03-25,21.1,21.2,20.4,20.4,3.833,-0.6000000000000014,0.0,0.6000000000000014,0.08227501395139633,0.1691119819468614,0.4865120318751211,32.72842879458052,3.594,-4,False,False,0,0,,False,,
2022-03-28,20.5,20.6,20.4,20.5,3.833,0.10000000000000142,0.10000000000000142,0.0,0.08404751255625685,0.15220078375217524,0.552214715878923,35.57592324243867,3.485,1,False,False,0,0,,False,,
2022-03-29,20.5,20.6,20.3,20.4,3.833,-0.10000000000000142,0.0,0.10000000000000142,0.07564276130063116,0.14698070537695787,0.514644157589474,33.97789210163528,3.082,-1,False,False,0,0,,False,,
2022-03-30,20.5,20.7,20.5,20.7,3.667,0.3000000000000007,0.3000000000000007,0.0,0.09807848517056812,0.1322826348392621,0.7414312943625915,42.57597165979347,2.11,1,False,False,0,0,,False,,
2022-03-31,20.7,20.7,20.4,20.6,3.667,-0.09999999999999787,0.0,0.09999999999999787,0.08827063665351131,0.12905437135533565,0.6839802149008092,40.616879512512405,3.228,-1,False,False,0,0,,False,,
2022-04-01,20.5,20.6,20.3,20.4,3.5,-0.20000000000000284,0.0,0.20000000000000284,0.07944357298816018,0.13614893421980237,0.5835049201333036,36.84894898111101,4.848,-2,False,False,0,0,,False,,
2022-04-04,20.3,20.5,20.3,20.4,2.5,0.0,0.0,0.0,0.07149921568934417,0.12253404079782214,0.5835049201333036,36.84894898111101,4.186,-2,False,False,0,0,,False,,
2022-04-05,20.4,20.5,20.3,20.5,2.5,0.10000000000000142,0.10000000000000142,0.0,0.0743492941204099,0.11028063671803992,0.6741826700774542,40.269361410022476,4.131,1,False,False,0,0,,False,,
2022-04-07,20.4,20.4,19.9,20.0,2.833,-0.5,0.0,0.5,0.06691436470836891,0.14925257304623593,0.44832972284933387,30.954948709284512,5.927,-1,False,False,0,0,,False,,
2022-04-08,20.0,20.2,20.0,20.1,2.833,0.10000000000000142,0.10000000000000142,0.0,0.07022292823753216,0.13432731574161233,0.5227747450310904,34.330405513812025,4.886,1,False,False,0,0,,False,,
2022-04-11,20.2,20.2,19.9,20.0,2.833,-0.10000000000000142,0.0,0.10000000000000142,0.06320063541377895,0.13089458416745123,0.4828361373067005,32.56166511990217,2.008,-1,False,False,0,0,,False,,
2022-04-12,20.0,20.0,19.8,19.9,2.667,-0.10000000000000142,0.0,0.10000000000000142,0.05688057187240105,0.12780512575070624,0.44505704711210875,30.798579751680954,2.553,-2,False,False,0,0,,False,,
2022-04-18,19.9,20.1,19.7,20.0,3.0,0.10000000000000142,0.10000000000000142,0.0,0.06119251468516109,0.11502461317563561,0.5319949617367878,34.725633897234054,1.027,1,False,False,0,0,,False,,
2022-04-19,20.2,20.5,20.1,20.5,3.333,0.5,0.5,0.0,0.10507326321664498,0.10352215185807205,1.0149833763183314,50.37179900574932,-2.854,2,False,False,0,0,,False,,
2022-04-20,20.6,20.6,20.3,20.4,3.0,-0.10000000000000142,0.0,0.10000000000000142,0.09456593689498048,0.103169936672265,0.9166036148241863,47.824370555007434,-3.04,-1,False,False,0,0,,False,,
2022-04-21,20.5,20.6,20.3,20.3,3.167,-0.09999999999999787,0.0,0.09999999999999787,0.08510934320548244,0.10285294300503829,0.8274857356421326,45.28001064541141,-2.064,-2,False,False,0,0,,False,,
2022-04-22,20.3,20.3,20.2,20.3,2.833,0.0,0.0,0.0,0.0765984088849342,0.09256764870453446,0.8274857356421326,45.28001064541141,-1.481,-2,False,False,0,0,,False,,
2022-04-25,20.1,20.3,20.1,20.1,2.833,-0.1999999999999993,0.0,0.1999999999999993,0.06893856799644078,0.10331088383408095,0.6672924036460409,40.022518077021374,0.981,-3,False,False,1,0,r,False,,
2022-04-26,20.2,20.3,19.9,20.1,2.833,0.0,0.0,0.0,0.062044711196796706,0.09297979545067285,0.6672924036460409,40.022518077021374,0.573,-3,False,False,2,0,,False,,
2022-04-27,20.1,20.1,19.8,19.9,2.667,-0.20000000000000284,0.0,0.20000000000000284,0.055840240077117034,0.10368181590560585,0.5385731296214487,35.00471438455184,-0.464,-4,False,False,3,0,,False,,
2022-04-28,20.0,20.1,19.9,20.0,2.5,0.10000000000000142,0.10000000000000142,0.0,0.060256216069405476,0.09331363431504527,0.6457386052071296,39.23700903436351,-1.616,1,False,False,4,0,,False,,
2022-04-29,19.5,19.8,19.1,19.2,3.167,-0.8000000000000007,0.0,0.8000000000000007,0.05423059446246493,0.16398227088354084,0.33071010768584336,24.852152679666737,0.894,-1,False,False,5,0,,False,,
2022-05-03,19.2,19.3,19.1,19.1,3.333,-0.09999999999999787,0.0,0.09999999999999787,0.048807535016218435,0.15758404379518653,0.30972383904333645,23.64802638620127,2.864,-2,False,False,6,0,,False,,
2022-05-05,19.3,19.4,18.9,18.9,3.833,-0.20000000000000284,0.0,0.20000000000000284,0.04392678151459659,0.1618256394156682,0.2714451286780674,21.34933883936394,3.499,-3,False,False,7,0,,False,,
