Date,Open,High,Low,Close,simple_swing,Change,gain,loss,avg-gain,avg-loss,rs,rsi,rsi_diff,lc,inv_harami_patt,double_patt,td_buy_setup,td_sell_setup,tdst,td_buy_perfected,td_buy_countdown,td_buy_recycle
2022-05-06,18.7,18.8,18.5,18.6,3.667,-0.29999999999999716,0.0,0.29999999999999716,0.03953410336313693,0.1756430754741011,0.2250820492434745,18.372814243949577,2.935,-4,False,False,8,0,,False,,
2022-05-09,18.3,18.5,18.0,18.1,4.0,-0.5,0.0,0.5,0.03558069302682324,0.208078767926691,0.1709962692558753,14.60263142977707,3.091,-5,False,False,9,0,,True,1,
2022-05-10,17.9,18.4,17.6,18.3,5.0,0.1999999999999993,0.1999999999999993,0.0,0.05202262372414085,0.1872708911340219,0.2777934328667793,21.74008926024443,0.336,1,False,False,0,0,,False,2,
2022-05-11,18.4,18.4,18.0,18.2,4.5,-0.10000000000000142,0.0,0.10000000000000142,0.046820361351726764,0.17854380202061987,0.2622345935386742,20.775424384741314,-0.64,-1,False,False,0,0,,False,,
2022-05-12,18.1,18.2,17.5,17.8,5.333,-0.3999999999999986,0.0,0.3999999999999986,0.04213832521655409,0.20068942181855776,0.20996784401846116,17.353175545651734,3.163,-2,False,False,0,0,,False,,
2022-05-13,18.0,18.9,17.8,18.9,6.333,1.0999999999999979,1.0999999999999979,0.0,0.1479244926948985,0.180620479636702,0.8189796250814534,45.02412307365893,-2.939,1,False,False,0,0,,False,,
2022-05-17,18.9,19.2,18.8,19.1,6.5,0.20000000000000284,0.20000000000000284,0.0,0.15313204342540895,0.1625584316730318,0.9420123081244842,48.50702048506794,-4.793,2,False,False,0,0,,False,,
2022-05-18,19.1,19.1,18.8,19.0,6.167,-0.10000000000000142,0.0,0.10000000000000142,0.13781883908286807,0.15630258850572878,0.8817438047599369,46.857802987289496,-3.704,-1,False,False,0,0,,False,,
2022-05-19,18.7,18.9,18.6,18.6,5.333,-0.3999999999999986,0.0,0.3999999999999986,0.12403695517458127,0.18067232965515578,0.686529893157005,40.706654293087794,0.933,-2,False,False,0,0,,False,3,
2022-05-20,18.8,18.9,18.6,18.8,5.167,0.1999999999999993,0.1999999999999993,0.0,0.13163325965712308,0.1626050966896402,0.809527267822163,44.73694772206781,1.122,1,False,False,0,0,,False,4,
2022-05-23,18.9,18.9,18.7,18.8,4.333,0.0,0.0,0.0,0.11846993369141078,0.14634458702067618,0.8095272678221631,44.73694772206781,-0.276,1,False,False,0,0,,False,,
2022-05-24,18.9,18.9,18.4,18.4,3.333,-0.40000000000000213,0.0,0.40000000000000213,0.1066229403222697,0.17171012831860877,0.6209472986033209,38.30767965981104,2.476,-1,False,False,0,0,,False,5,
2022-05-25,18.4,18.6,18.3,18.5,3.167,0.10000000000000142,0.10000000000000142,0.0,0.10596064629004287,0.1545391154867479,0.6856558351346929,40.67590909385754,3.027,1,False,False,0,0,,False,6,
2022-05-26,18.5,18.7,18.4,18.5,3.167,0.0,0.0,0.0,0.09536458166103859,0.1390852039380731,0.6856558351346929,40.67590909385754,2.107,1,False,False,0,0,,False,,
2022-05-27,18.6,18.7,18.5,18.5,3.0,0.0,0.0,0.0,0.08582812349493474,0.1251766835442658,0.6856558351346929,40.67590909385754,1.906,1,False,False,0,0,,False,,
2022-05-30,18.6,18.9,18.6,18.8,3.0,0.3000000000000007,0.3000000000000007,0.0,0.10724531114544134,0.11265901518983923,0.951946108926344,48.76907741320564,1.143,2,False,False,0,0,,False,,
2022-05-31,18.7,18.8,18.5,18.7,3.167,-0.10000000000000142,0.0,0.10000000000000142,0.0965207800308972,0.11139311367085546,0.8664878541423751,46.42343919995741,2.06,-1,False,False,0,0,,False,,
2022-06-01,18.6,18.8,18.5,18.6,2.833,-0.09999999999999787,0.0,0.09999999999999787,0.08686870202780748,0.1102538023037697,0.787897561922337,44.068383933316305,3.695,-2,False,False,0,0,,False,7,
2022-06-02,18.6,18.8,18.5,18.6,2.833,0.0,0.0,0.0,0.07818183182502673,0.09922842207339273,0.787897561922337,44.068383933316305,4.338,-2,False,False,0,0,,False,,
2022-06-06,18.5,18.6,18.3,18.5,2.833,-0.10000000000000142,0.0,0.10000000000000142,0.07036364864252406,0.09930557986605361,0.7085568478370772,41.47107242782495,4.812,-3,False,False,0,0,,False,8,
2022-06-07,18.4,18.4,18.1,18.3,3.0,-0.1999999999999993,0.0,0.1999999999999993,0.06332728377827165,0.10937502187944818,0.5789921930079266,36.66846457961049,4.473,-4,False,False,0,0,,False,9,
2022-06-08,18.3,18.5,18.2,18.5,3.0,0.1999999999999993,0.1999999999999993,0.0,0.07699455540044442,0.09843751969150337,0.7821667555393536,43.88852800155837,2.82,1,False,False,0,0,,False,,
2022-06-09,18.5,19.2,18.4,19.1,3.833,0.6000000000000014,0.6000000000000014,0.0,0.12929509986040014,0.08859376772235303,1.4594152973107812,59.33992924686456,-1.917,2,False,False,0,0,,False,,
2022-06-10,18.9,18.9,18.6,18.7,3.833,-0.40000000000000213,0.0,0.40000000000000213,0.11636558987436013,0.11973439095011794,0.9718643820791533,49.28657320004989,0.592,-1,False,False,0,0,,False,,
2022-06-13,18.4,18.5,18.0,18.2,4.167,-0.5,0.0,0.5,0.10472903088692412,0.15776095185510614,0.6638463425544705,39.89829622940303,3.099,-2,False,False,1,0,r,False,10,
2022-06-14,18.1,18.2,17.9,18.1,4.167,-0.09999999999999787,0.0,0.09999999999999787,0.09425612779823171,0.15198485666959533,0.6201678895097956,38.27800152843641,2.336,-3,False,False,2,0,,False,11,
2022-06-15,18.2,18.2,18.0,18.1,4.0,0.0,0.0,0.0,0.08483051501840855,0.1367863710026358,0.6201678895097956,38.27800152843641,-0.489,-3,False,False,3,0,,False,,
2022-06-16,18.3,18.3,17.5,17.7,4.833,-0.40000000000000213,0.0,0.40000000000000213,0.0763474635165677,0.16310773390237243,0.46807997199118223,31.883819745617615,1.268,-4,False,False,4,0,,False,12,
2022-06-17,17.6,17.9,17.3,17.5,4.5,-0.1999999999999993,0.0,0.1999999999999993,0.06871271716491092,0.16679696051213513,0.41195425236727745,29.176175621596556,1.327,-5,False,False,5,0,,False,13,
2022-06-20,17.6,17.7,17.4,17.6,4.5,0.10000000000000142,0.10000000000000142,0.0,0.07184144544841997,0.15011726446092163,0.47856884220749746,32.36703145272533,-1.205,1,False,False,6,0,,False,,
2022-06-21,17.8,17.8,17.6,17.7,4.0,0.09999999999999787,0.09999999999999787,0.0,0.07465730090357776,0.13510553801482947,0.5525850531410728,35.59129028217324,-1.88,2,False,False,7,0,,False,,
2022-06-22,17.7,17.7,17.4,17.6,4.0,-0.09999999999999787,0.0,0.09999999999999787,0.06719157081321998,0.1315949842133463,0.5105937070085187,33.80086284217781,-1.307,-1,False,False,8,0,,False,,
2022-06-23,17.7,17.7,17.4,17.4,4.167,-0.20000000000000284,0.0,0.20000000000000284,0.06047241373189799,0.13843548579201198,0.43682740293014793,30.402218251079983,1.304,-2,False,False,9,0,,True,,
2022-06-24,17.5,17.8,17.4,17.4,3.5,0.0,0.0,0.0,0.05442517235870819,0.12459193721281078,0.43682740293014793,30.402218251079983,0.316,-2,False,False,0,0,,False,,
2022-06-27,17.5,17.7,17.5,17.6,2.833,0.20000000000000284,0.20000000000000284,0.0,0.06898265512283766,0.11213274349152971,0.6151874374504043,38.08768092088967,-1.441,1,False,False,0,0,,False,,
2022-06-28,17.7,17.9,17.5,17.8,3.0,0.1999999999999993,0.1999999999999993,0.0,0.08208438961055382,0.10091946914237675,0.8133652535840188,44.85391191743893,-1.482,2,False,False,0,0,,False,,
2022-06-29,17.7,17.8,17.6,17.6,3.0,-0.1999999999999993,0.0,0.1999999999999993,0.07387595064949844,0.110827522228139,0.6665848804002351,39.997055549919125,1.022,-1,False,False,0,0,,False,,
2022-06-30,17.7,17.8,17.3,17.4,3.333,-0.20000000000000284,0.0,0.20000000000000284,0.06648835558454859,0.1197447700053254,0.5552506016053282,35.70168055438777,3.388,-2,False,False,0,0,,False,,
2022-07-01,17.4,17.5,17.2,17.4,3.333,0.0,0.0,0.0,0.05983952002609373,0.10777029300479285,0.5552506016053282,35.70168055438777,2.497,-2,False,False,0,0,,False,,
2022-07-04,17.4,17.4,16.9,17.0,3.5,-0.3999999999999986,0.0,0.3999999999999986,0.05385556802348436,0.13699326370431342,0.3931256659431543,28.218966569466364,2.389,-3,False,False,0,0,,False,,
2022-07-05,17.0,17.2,16.3,16.4,4.667,-0.6000000000000014,0.0,0.6000000000000014,0.04847001122113592,0.18329393733388222,0.26443870389910684,20.913524956462194,4.454,-4,False,True,0,0,,False,,
2022-07-06,16.3,16.5,16.1,16.4,4.667,0.0,0.0,0.0,0.04362301009902233,0.164964543600494,0.2644387038991068,20.913524956462194,3.673,-4,True,False,0,0,,False,,
2022-07-07,16.5,16.8,16.5,16.7,4.833,0.3000000000000007,0.3000000000000007,0.0,0.06926070908912017,0.1484680892404446,0.4665023268195511,31.810541196430908,0.548,1,False,False,0,0,,False,,
2022-07-08,16.7,17.0,16.6,16.7,4.667,0.0,0.0,0.0,0.06233463818020816,0.13362128031640014,0.46650232681955117,31.810541196430908,0.701,1,False,False,0,0,,False,,
2022-07-11,16.6,16.8,16.5,16.7,4.667,0.0,0.0,0.0,0.056101174362187346,0.12025915228476013,0.4665023268195512,31.810541196430908,2.807,1,False,False,0,0,,False,,
2022-07-12,16.6,16.8,16.5,16.7,4.333,0.0,0.0,0.0,0.050491056925968614,0.10823323705628411,0.4665023268195512,31.810541196430908,2.543,1,False,False,0,0,,False,,
2022-07-14,16.7,16.7,16.2,16.3,3.667,-0.3999999999999986,0.0,0.3999999999999986,0.045441951233371754,0.13740991335065555,0.33070358699236424,24.851784441328174,4.189,-1,False,False,0,0,,False,,
2022-07-15,16.3,16.5,16.0,16.2,3.833,-0.10000000000000142,0.0,0.10000000000000142,0.04089775611003458,0.13366892201559014,0.3059630877045943,23.428157394736594,3.33,-2,False,False,0,0,,False,,
2022-07-18,16.3,16.5,16.2,16.4,3.833,0.1999999999999993,0.1999999999999993,0.0,0.05680798049903105,0.12030202981403113,0.4722113216780104,32.074968771452525,0.745,1,False,False,0,0,,False,,
2022-07-19,16.3,16.3,15.9,16.3,3.833,-0.09999999999999787,0.0,0.09999999999999787,0.05112718244912794,0.1182718268326278,0.4322853871318019,30.181512079618955,0.933,-1,False,False,0,0,,False,,
2022-07-20,16.4,16.5,16.1,16.1,4.0,-0.1999999999999993,0.0,0.1999999999999993,0.04601446420421515,0.12644464414936496,0.36390995058564723,26.681376613565167,3.069,-2,False,False,0,0,,False,,
2022-07-21,16.2,16.4,16.0,16.3,4.167,0.1999999999999993,0.1999999999999993,0.0,0.06141301778379357,0.11380017973442846,0.5396565974422097,35.05045205136826,0.317,1,False,False,0,0,,False,,
2022-07-22,16.3,16.5,16.2,16.3,3.833,0.0,0.0,0.0,0.055271716005414216,0.10242016176098562,0.5396565974422097,35.05045205136826,0.869,1,False,False,0,0,,False,,
2022-07-25,16.4,17.2,16.4,17.0,4.333,0.6999999999999993,0.6999999999999993,0.0,0.11974454440487273,0.09217814558488706,1.2990556887977283,56.50388092500093,-2.582,2,False,False,0,1,s,False,,
2022-07-26,17.0,17.2,16.7,16.9,4.667,-0.10000000000000142,0.0,0.10000000000000142,0.10777008996438546,0.0929603310263985,1.159312674282338,53.68896723896845,-0.977,-1,False,False,0,2,,False,,
2022-07-27,16.8,17.0,16.5,16.9,4.833,0.0,0.0,0.0,0.09699308096794691,0.08366429792375865,1.159312674282338,53.68896723896845,-0.156,-1,False,False,0,3,,False,,
2022-08-01,17.0,17.1,16.8,16.8,4.667,-0.09999999999999787,0.0,0.09999999999999787,0.08729377287115223,0.08529786813138257,1.0233992335739903,50.578215934496015,-0.168,-2,False,False,0,4,,False,,
2022-08-02,16.8,17.4,16.8,17.2,5.0,0.3999999999999986,0.3999999999999986,0.0,0.11856439558403686,0.07676808131824432,1.5444491193224525,60.69876216403634,-0.587,1,False,False,0,5,,False,,
2022-08-03,17.3,17.3,16.9,17.1,5.167,-0.09999999999999787,0.0,0.09999999999999787,0.10670795602563318,0.07909127318641967,1.3491748422625647,57.43186151964457,1.27,-1,False,False,0,6,,False,,
2022-08-04,17.1,17.3,17.0,17.2,4.333,0.09999999999999787,0.09999999999999787,0.0,0.10603716042306965,0.07118214586777771,1.4896595084396,59.833864967874575,0.768,1,False,False,0,7,,False,,
2022-08-05,17.1,17.3,17.0,17.1,4.0,-0.09999999999999787,0.0,0.09999999999999787,0.09543344438076269,0.07406393128099974,1.288527934315108,56.30378878030729,1.63,-1,False,False,0,8,,False,,
2022-08-08,17.2,17.3,16.9,17.3,3.833,0.1999999999999993,0.1999999999999993,0.0,0.10589009994268636,0.06665753815289976,1.5885690182525873,61.368617450461116,0.606,1,False,False,0,9,,False,,
2022-08-09,17.3,17.6,17.2,17.5,4.0,0.1999999999999993,0.1999999999999993,0.0,0.11530108994841766,0.05999178433760979,1.9219480004053422,65.77625611881948,0.117,2,False,False,0,0,,False,,
2022-08-10,17.6,17.6,17.1,17.3,3.833,-0.1999999999999993,0.0,0.1999999999999993,0.1037709809535759,0.07399260590384873,1.4024506866054063,58.375836574902976,2.855,-1,False,False,0,0,,False,,
2022-08-11,17.4,17.6,17.3,17.5,3.667,0.1999999999999993,0.1999999999999993,0.0,0.11339388285821825,0.06659334531346386,1.702780995975768,63.0010718038597,2.395,1,False,False,0,0,,False,,
2022-08-15,17.8,18.0,17.8,17.9,3.5,0.3999999999999986,0.3999999999999986,0.0,0.1420544945723963,0.05993401078211748,2.370181683465461,70.32800917214266,1.011,2,False,False,0,0,,False,,
2022-08-16,17.9,18.3,17.9,18.3,3.667,0.40000000000000213,0.40000000000000213,0.0,0.16784904511515691,0.05394060970390573,3.11173800289846,75.67938425806614,0.238,3,False,False,0,0,,False,,
2022-08-17,18.3,18.5,18.1,18.5,3.667,0.1999999999999993,0.1999999999999993,0.0,0.17106414060364117,0.04854654873351516,3.523713735916789,77.89426877168793,-0.043,4,False,False,0,0,,False,,
2022-08-18,18.4,18.4,18.1,18.3,3.5,-0.1999999999999993,0.0,0.1999999999999993,0.15395772654327705,0.06369189386016358,2.4172263880438747,70.73650128950248,1.44,-1,False,False,0,0,,False,,
2022-08-19,18.4,18.6,18.2,18.6,3.333,0.3000000000000007,0.3000000000000007,0.0,0.16856195388894943,0.057322704474147224,2.940579224850976,74.62302004503367,1.379,1,False,False,0,0,,False,,
2022-08-22,18.5,18.5,18.1,18.1,3.5,-0.5,0.0,0.5,0.1517057585000545,0.10159043402673251,1.4933075141714094,59.892632805371136,3.15,-1,False,False,0,0,,False,,
2022-08-23,18.0,18.6,17.8,18.5,4.5,0.3999999999999986,0.3999999999999986,0.0,0.17653518265004892,0.09143139062405926,1.930794024296459,65.87955374175259,-0.301,1,False,False,0,0,,False,,
2022-08-24,18.3,18.5,18.1,18.3,4.5,-0.1999999999999993,0.0,0.1999999999999993,0.15888166438504403,0.10228825156165328,1.553273831152345,60.8345964385387,-1.526,-1,False,False,0,0,,False,,
2022-08-25,18.3,18.5,18.2,18.4,4.333,0.09999999999999787,0.09999999999999787,0.0,0.1529934979465394,0.09205942640548795,1.6618993178673442,62.432839090203515,0.301,1,False,False,0,0,,False,,
2022-08-26,18.3,18.4,18.0,18.2,4.5,-0.1999999999999993,0.0,0.1999999999999993,0.13769414815188546,0.1028534837649391,1.3387407320744824,57.241947074954666,1.54,-1,False,False,0,0,,False,,
2022-08-29,17.8,18.2,17.7,18.1,4.667,-0.09999999999999787,0.0,0.09999999999999787,0.12392473333669692,0.10256813538844498,1.2082186428306458,54.7146292217635,3.218,-2,False,False,0,0,,False,,
2022-08-30,18.1,18.4,18.1,18.3,4.5,0.1999999999999993,0.1999999999999993,0.0,0.13153226000302715,0.09231132184960048,1.424876790490856,58.760791314367154,2.411,1,False,False,0,0,,False,,
2022-08-31,18.2,18.4,18.1,18.4,3.667,0.09999999999999787,0.09999999999999787,0.0,0.1283790340027242,0.08308018966464042,1.5452424280798593,60.7110116911573,-1.059,2,False,False,0,0,,False,,
2022-09-01,18.3,18.5,18.1,18.2,3.667,-0.1999999999999993,0.0,0.1999999999999993,0.11554113060245179,0.09477217069817633,1.2191461876548018,54.937623958122295,1.663,-1,False,False,0,0,,False,,
2022-09-02,18.3,18.3,18.1,18.2,3.5,0.0,0.0,0.0,0.10398701754220661,0.08529495362835869,1.219146187654802,54.937623958122295,1.925,-1,False,False,0,0,,False,,
2022-09-05,18.3,18.4,18.1,18.2,3.333,0.0,0.0,0.0,0.09358831578798596,0.07676545826552282,1.219146187654802,54.937623958122295,-0.805,-1,False,False,0,0,,False,,
2022-09-06,18.2,18.5,18.1,18.5,3.167,0.3000000000000007,0.3000000000000007,0.0,0.11422948420918744,0.06908891243897054,1.653369262543996,62.31206812725265,-2.257,1,False,False,0,0,,False,,
2022-09-07,18.5,18.5,18.3,18.3,3.0,-0.1999999999999993,0.0,0.1999999999999993,0.10280653578826869,0.08218002119507342,1.2509918383232517,55.57513879104541,-1.12,-1,False,False,0,0,,False,,
2022-09-08,18.3,18.4,18.2,18.3,2.833,0.0,0.0,0.0,0.09252588220944183,0.07396201907556609,1.2509918383232517,55.57513879104541,0.555,-1,False,False,0,0,,False,,
2022-09-09,18.2,18.3,18.0,18.1,2.667,-0.1999999999999993,0.0,0.1999999999999993,0.08327329398849764,0.08656581716800942,0.9619650886778837,49.03069347304883,1.394,-2,False,False,1,0,,False,,
2022-09-12,18.2,18.5,18.1,18.4,3.0,0.29999999999999716,0.29999999999999716,0.0,0.1049459645896476,0.07790923545120848,1.3470285516454743,57.3929341720657,-0.772,1,False,False,2,0,r,False,,
2022-09-13,18.3,18.4,18.2,18.2,2.833,-0.1999999999999993,0.0,0.1999999999999993,0.09445136813068283,0.09011831190608757,1.0480818618652195,51.17382666094778,1.701,-1,False,False,3,0,,False,,
2022-09-14,18.0,18.1,17.8,18.0,2.667,-0.1999999999999993,0.0,0.1999999999999993,0.08500623131761455,0.10110648071547876,0.8407594717575867,45.67459707024166,4.093,-2,False,False,4,0,,False,,
2022-09-15,18.0,18.0,17.7,17.8,2.833,-0.1999999999999993,0.0,0.1999999999999993,0.0765056081858531,0.11099583264393081,0.6892655909999733,40.80267748731905,5.157,-3,False,False,5,0,,False,,
2022-09-16,17.7,18.0,17.7,18.0,3.0,0.1999999999999993,0.1999999999999993,0.0,0.08885504736726772,0.09989624937953774,0.8894733077483122,47.075198368814156,2.426,1,False,False,6,0,,False,,
2022-09-19,18.0,18.1,17.6,17.6,3.333,-0.3999999999999986,0.0,0.3999999999999986,0.07996954263054096,0.12990662444158382,0.6155924917170141,38.1032033060996,2.425,-1,False,False,7,0,,False,,
2022-09-20,17.8,17.8,17.6,17.7,3.0,0.09999999999999787,0.09999999999999787,0.0,0.08197258836748665,0.11691596199742545,0.7011240122139331,41.21533804589902,-0.069,1,False,False,8,0,,False,,
2022-09-21,17.8,17.8,17.2,17.2,3.667,-0.5,0.0,0.5,0.07377532953073798,0.1552243657976829,0.47528188729658355,32.21634396715366,2.704,-1,False,False,9,0,,True,1,
2022-09-22,17.2,17.4,17.1,17.4,3.667,0.1999999999999993,0.1999999999999993,0.0,0.08639779657766412,0.1397019292179146,0.6184438329616492,38.21225181660684,0.915,1,True,False,0,0,,False,2,
2022-09-23,17.3,17.4,17.0,17.1,3.833,-0.29999999999999716,0.0,0.29999999999999716,0.07775801691989771,0.15573173629612286,0.49930745504590895,33.30253934011287,3.273,-1,False,False,0,0,,False,3,
2022-09-26,16.8,17.0,16.5,16.7,4.167,-0.40000000000000213,0.0,0.40000000000000213,0.06998221522790794,0.1801585626665108,0.3884478994065418,27.977131844311508,1.724,-2,False,False,0,0,,False,4,
2022-09-27,16.8,16.9,16.7,16.7,3.667,0.0,0.0,0.0,0.06298399370511715,0.16214270639985973,0.3884478994065418,27.977131844311508,1.295,-2,False,False,0,0,,False,5,
2022-09-28,16.7,16.7,16.3,16.3,4.0,-0.3999999999999986,0.0,0.3999999999999986,0.05668559433460543,0.18592843575987364,0.3048785631037891,23.36451618751433,1.211,-3,False,False,0,0,,False,6,R
2022-09-29,16.4,16.7,16.2,16.2,3.833,-0.10000000000000142,0.0,0.10000000000000142,0.05101703490114489,0.17733559218388642,0.2876863819206878,22.341339161448648,0.732,-4,False,False,0,0,,False,7,
2022-09-30,16.2,16.4,16.1,16.2,3.833,0.0,0.0,0.0,0.0459153314110304,0.15960203296549777,0.28768638192068785,22.341339161448648,0.573,-4,False,False,0,0,,False,8,
