Date,Open,High,Low,Close,simple_swing,zigzag,b_band_x_bar,b_band_top,b_band_bottom,b_band_stdc,b_band_risk_zone,Change,gain,loss,avg-gain,avg-loss,rs,rsi,rsi_diff,lc,inv_harami_patt,double_patt,td_buy_setup,td_sell_setup,tdst,td_buy_perfected,td_buy_countdown,td_buy_recycle
2022-01-21,19.9,20.3,19.8,20.2,4.523,,20.614,21.97647673636761,19.25152326363239,22.38628970123776,17.52039969770998,0.3999999999999986,0.3999999999999986,0.0,0.1035948386878833,0.1467437786348177,0.7059572790863345,41.38188498274861,0.235,1,False,False,0.0,0.0,,False,,
2022-01-24,20.1,20.2,19.8,19.9,4.821,,20.64,21.89063249304228,19.38936750695773,21.23852582008653,16.972885479152403,-0.3000000000000007,0.0,0.3000000000000007,0.0932353548190949,0.162069400771336,0.5752804315642587,36.51923937079593,1.212,-1,False,False,0.0,0.0,,False,,
2022-01-25,19.8,19.9,19.5,19.8,4.999,,20.668,21.767491533688705,19.56850846631129,18.435245613828496,15.040173385498624,-0.0999999999999978,0.0,0.0999999999999978,0.0839118193371854,0.1558624606942022,0.5383709391180351,34.99617195230489,3.095,-2,False,False,0.0,0.0,,False,,
2022-01-26,19.9,20.2,19.8,20.1,4.595,,20.688,21.704307843447616,19.671692156552385,17.149121613247196,14.203854075743616,0.3000000000000007,0.3000000000000007,0.0,0.105520637403467,0.140276214624782,0.7522347083981346,42.93001986507936,0.487,1,False,False,0.0,0.0,,False,,
2022-01-27,20.0,20.0,19.5,20.0,4.616,19.5,20.682,21.71111890191843,19.65288109808157,17.034705772143667,18.3020554627573,-0.1000000000000014,0.0,0.1000000000000014,0.0949685736631203,0.1362485931623039,0.6970242514723841,41.07332295738419,1.509,-1,False,False,0.0,0.0,,False,,
2022-01-28,20.2,20.8,20.1,20.4,4.986,,20.678,21.709970573856737,19.646029426143254,16.96719534568671,18.293880515286112,0.3999999999999986,0.3999999999999986,0.0,0.1254717162968081,0.1226237338460735,1.0232253770245618,50.57396910122584,0.657,1,False,False,0.0,0.0,,False,,
2022-01-31,20.6,20.6,20.4,20.4,4.693,,20.676,21.709764667492163,19.642235332507838,16.93287264739454,18.29241466787671,0.0,0.0,0.0,0.1129245446671273,0.1103613604614662,1.0232253770245618,50.57396910122584,2.108,1,False,False,0.0,0.0,,False,,
2022-02-01,20.5,20.9,20.5,20.8,4.654,,20.682,21.71507743155676,19.64892256844324,17.028605677970997,18.330236235252585,0.4000000000000021,0.4000000000000021,0.0,0.1416320902004148,0.0993252244153195,1.425942815977871,58.77891294824644,0.893,2,False,False,0.0,0.0,,False,,
2022-02-02,20.8,21.4,20.8,21.4,4.689,,20.69,21.73919794439881,19.64080205560119,17.12999596768144,18.501950166175163,0.5999999999999979,0.5999999999999979,0.0,0.1874688811803731,0.0893927019737876,2.0971385475667144,67.71213219422631,-1.023,3,False,False,0.0,0.0,,False,,
2022-02-03,21.3,21.5,21.1,21.2,4.616,,20.7,21.759071599591504,19.64092840040849,17.27257066502947,18.64343071749192,-0.1999999999999993,0.0,0.1999999999999993,0.1687219930623358,0.1004534317764088,1.6796040720428598,62.68105387533516,0.585,-1,False,False,0.0,0.0,,False,,
2022-02-04,21.3,21.4,21.0,21.2,4.394,,20.704,21.769189453303333,19.638810546696668,17.326259052459566,18.715459718066437,0.0,0.0,0.0,0.1518497937561022,0.0904080885987679,1.6796040720428598,62.68105387533516,1.232,-1,False,False,0.0,0.0,,False,,
2022-02-07,21.3,21.5,21.0,21.4,4.073,,20.708,21.78225531871897,19.63374468128103,17.375404553854086,18.80847561396038,0.1999999999999993,0.1999999999999993,0.0,0.1566648143804919,0.0813672797388911,1.925403121294356,65.81667693177458,1.359,1,False,False,0.0,0.0,,False,,
2022-02-08,21.4,21.5,21.2,21.2,4.031,,20.706,21.77612110701245,19.63587889298755,17.3502173740938,18.76480616082164,-0.1999999999999993,0.0,0.1999999999999993,0.1409983329424427,0.0932305517650019,1.512361884308535,60.196816937651285,4.305,-1,False,False,0.0,0.0,,False,,
2022-02-09,21.3,21.8,21.3,21.8,4.105,,20.726,21.839780105069696,19.612219894930305,17.595853591047895,19.21532930095149,0.6000000000000014,0.6000000000000014,0.0,0.1868984996481986,0.0839074965885017,2.2274350594057672,69.01564302322107,2.208,1,False,False,0.0,0.0,,False,,
2022-02-10,21.8,22.0,21.4,21.6,4.058,,20.752,21.88570622116951,19.618293778830488,17.97232439635939,19.53920027168738,-0.1999999999999993,0.0,0.1999999999999993,0.1682086496833787,0.0955167469296515,1.7610383005114811,63.78174110026831,2.276,-1,False,False,0.0,0.0,,False,,
2022-02-11,21.6,21.7,21.3,21.4,4.047,,20.776,21.91281258663992,19.63918741336008,18.34355891737813,19.72949591767985,-0.2000000000000028,0.0,0.2000000000000028,0.1513877847150408,0.1059650722366866,1.4286574011566449,58.824987026834194,0.698,-2,False,False,0.0,0.0,,False,,
2022-02-14,21.3,21.5,21.0,21.2,4.169,,20.808,21.89884501976355,19.717154980236444,17.201367824544306,19.63185507937254,-0.1999999999999993,0.0,0.1999999999999993,0.1362490062435368,0.1153685650130179,1.1809890001506285,54.14924147114287,3.03,-3,False,False,0.0,0.0,,False,,
2022-02-15,21.3,21.7,21.2,21.6,4.156,,20.83,21.93969751348224,19.72030248651776,17.513846398320553,19.91728713167344,0.4000000000000021,0.4000000000000021,0.0,0.1626241056191833,0.1038317085117161,1.566227773289825,61.032297662415566,2.392,1,False,False,0.0,0.0,,False,,
2022-02-17,21.6,21.8,21.6,21.7,4.02,,20.858,21.983649019137765,19.73235098086224,17.924380377226502,20.2242883986773,0.0999999999999978,0.0999999999999978,0.0,0.1563616950572648,0.0934485376605445,1.6732385436062658,62.59218982190138,2.049,2,False,False,0.0,0.0,,False,,
2022-02-18,21.7,21.8,21.5,21.7,3.773,,20.892,22.01456266585684,19.769437334143163,18.4580195346898,20.43924452239759,0.0,0.0,0.0,0.1407255255515383,0.08410368389449,1.673238543606266,62.59218982190138,-1.926,2,False,False,0.0,0.0,,False,,
2022-02-21,21.7,21.7,21.4,21.4,3.42,,20.912,22.034417216619275,19.789582783380723,18.768483162162703,20.576598304572144,-0.3000000000000007,0.0,0.3000000000000007,0.1266529729963845,0.1056933155050411,1.1983063677318713,54.51043518416581,-0.839,-1,False,False,0.0,0.0,,False,,
2022-02-22,21.2,21.4,20.7,21.3,3.827,,20.93,22.047760150972533,19.812239849027467,17.349461677236157,20.66890472442798,-0.0999999999999978,0.0,0.0999999999999978,0.113987675696746,0.1051239839545368,1.0843165508837884,52.02264264629181,0.888,-2,False,False,0.0,0.0,,False,,
2022-02-23,21.3,21.4,21.1,21.3,3.577,21.4,20.944,22.06242454791901,19.82557545208098,17.564609326946144,12.841256304442426,0.0,0.0,0.0,0.1025889081270714,0.0946115855590831,1.0843165508837884,52.02264264629181,-2.199,-2,False,False,0.0,0.0,,False,,
2022-02-24,21.3,21.3,20.5,20.6,4.0,20.5,20.938,22.060599025221684,19.81540097477832,17.465232767443567,12.399224056483613,-0.6999999999999993,0.0,0.6999999999999993,0.0923300173143643,0.1551504270031747,0.5950999884291328,37.30800531289528,2.197,-3,False,False,0.0,0.0,,False,,
2022-02-25,20.9,21.1,20.7,21.0,4.284,,20.942000000000004,22.0640171339956,19.81998286600441,17.527944448535127,12.422870532981577,0.3999999999999986,0.3999999999999986,0.0,0.1230970155829277,0.1396353843028572,0.8815603308395011,46.8526210077023,0.851,1,False,False,0.0,0.0,,False,,
2022-02-28,21.5,22.1,21.4,21.9,4.757,,20.966,22.11782906895152,19.814170931048476,17.849468309506143,12.793946951386868,0.8999999999999986,0.8999999999999986,0.0,0.2007873140246348,0.1256718458725715,1.5977111868654237,61.504573523946334,-1.226,2,False,False,0.0,0.0,,False,,
2022-03-01,21.9,22.1,21.7,21.8,4.859,,20.982000000000003,22.157734247357062,19.806265752642943,18.055459135676955,13.067337328643225,-0.0999999999999978,0.0,0.0999999999999978,0.1807085826221713,0.1231046612853141,1.46792640291135,59.4801531026077,-0.798,-1,False,False,0.0,0.0,,False,,
2022-03-02,21.9,21.9,21.6,21.8,4.319,,20.998,22.196291300484333,19.79970869951567,19.968888554556308,13.331491699618155,0.0,0.0,0.0,0.1626377243599542,0.1107941951567827,1.46792640291135,59.4801531026077,-0.316,-1,False,False,0.0,0.0,,False,,
2022-03-03,21.9,22.3,21.9,22.0,4.396,22.3,21.03,22.24839640344121,19.81160359655879,18.718853465205424,19.068932264260237,0.1999999999999993,0.1999999999999993,0.0,0.1663739519239587,0.0997147756411045,1.6684984833418808,62.52574223884682,-3.708,1,False,False,0.0,0.0,,False,,
2022-03-04,21.8,22.0,21.5,21.6,3.953,,21.036,22.262749479606324,19.80925052039367,18.796162406525745,19.04886993687644,-0.3999999999999986,0.0,0.3999999999999986,0.1497365567315629,0.1297432980769939,1.1540985850591243,53.57686937190236,-4.669,-1,False,False,0.0,0.0,,False,,
2022-03-07,21.4,21.4,20.5,20.8,4.591,,21.026,22.252117149911143,19.799882850088856,20.34935607581075,20.674193330813548,-0.8000000000000007,0.0,0.8000000000000007,0.1347629010584066,0.1967689682692946,0.6848788314729202,40.64855102216457,-2.191,-2,False,False,0.0,0.0,,False,,
2022-03-08,20.7,20.9,19.8,20.6,5.256,,21.014,22.244901445017856,19.783098554982143,20.1561772859627,20.52996588296156,-0.1999999999999993,0.0,0.1999999999999993,0.1212866109525659,0.197092071442365,0.615380466930824,38.09507911780244,0.559,-3,False,False,0.0,0.0,,False,,
2022-03-09,20.7,20.8,20.2,20.7,5.6,20.2,21.01,22.243710183279138,19.776289816720865,20.08958827844808,16.090629883365676,0.0999999999999978,0.0999999999999978,0.0,0.1191579498573091,0.1773828642981285,0.6717556982112972,40.18264743646726,0.674,1,False,False,0.0,0.0,,False,,
2022-03-10,20.7,21.3,20.7,21.1,6.017,,21.01,22.243710183279138,19.776289816720865,20.08958827844808,16.090629883365676,0.4000000000000021,0.4000000000000021,0.0,0.1472421548715784,0.1596445778683157,0.9223122816800734,47.97931587234024,0.083,2,False,False,0.0,0.0,,False,,
2022-03-11,20.8,21.3,20.8,21.1,6.202,,21.01,22.243710183279138,19.776289816720865,20.08958827844808,16.090629883365676,0.0,0.0,0.0,0.1325179393844206,0.1436801200814841,0.9223122816800734,47.97931587234024,0.406,2,False,False,0.0,0.0,,False,,
2022-03-14,21.2,21.5,21.2,21.4,5.982,,21.004,22.226883844835356,19.78111615516465,20.01691112469288,15.976480003363038,0.2999999999999971,0.2999999999999971,0.0,0.1492661454459782,0.1293121080733357,1.1543091182252332,53.58140614361686,-1.964,3,False,False,0.0,0.0,,False,,
2022-03-15,21.4,21.5,21.0,21.1,5.449,,20.994,22.20511181842751,19.78288818157248,19.884436720464578,15.82877857621224,-0.2999999999999971,0.0,0.2999999999999971,0.1343395309013804,0.1463808972660019,0.9177394961397184,47.85527429492205,1.09,-1,False,False,0.0,0.0,,False,,
2022-03-16,21.3,21.6,21.2,21.5,4.446,,20.994,22.20511181842751,19.78288818157248,19.884436720464578,15.82877857621224,0.3999999999999986,0.3999999999999986,0.0,0.1609055778112422,0.1317428075394017,1.2213613844772402,54.982561280305454,0.478,1,False,False,0.0,0.0,,False,,
2022-03-17,21.6,21.7,21.5,21.6,3.877,,20.992000000000004,22.198675310977464,19.785324689022545,19.861619608277334,15.785024555506595,0.1000000000000014,0.1000000000000014,0.0,0.1548150200301181,0.1185685267854615,1.3057007979043311,56.62923823815702,-0.331,2,False,False,0.0,0.0,,False,,
2022-03-18,21.6,21.6,21.4,21.4,3.35,,20.996,22.206808466627667,19.78519153337233,19.91573948387054,15.840288637602097,-0.2000000000000028,0.0,0.2000000000000028,0.1393335180271063,0.1267116741069156,1.0996107423341337,52.37212404008271,-0.066,-1,False,False,0.0,0.0,,False,,
2022-03-21,21.6,21.6,21.3,21.4,3.078,,21.004,22.220190103292676,19.78780989670733,20.029020103143587,15.931069660737498,0.0,0.0,0.0,0.1254001662243957,0.1140405066962241,1.0996107423341337,52.37212404008271,0.177,-1,False,False,0.0,0.0,,False,,
2022-03-22,21.4,21.5,21.2,21.3,3.078,,21.018,22.231320624886763,19.80467937511323,18.543975471447208,16.006579119231805,-0.0999999999999978,0.0,0.0999999999999978,0.1128601496019561,0.1126364560266014,1.0019859784588911,50.04960020899895,0.129,-2,False,False,0.0,0.0,,False,,
2022-03-23,21.4,21.6,21.3,21.3,2.819,21.6,21.033999999999995,22.240519703908088,19.827480296091903,18.80078267579203,14.314797004479557,0.0,0.0,0.0,0.1015741346417605,0.1013728104239413,1.0019859784588911,50.04960020899895,0.591,-2,False,False,0.0,0.0,,False,,
2022-03-24,21.3,21.4,21.0,21.0,2.831,,21.036,22.241944460087787,19.83005553991221,18.83240475052704,14.336753533291487,-0.3000000000000007,0.0,0.3000000000000007,0.0914167211775845,0.1212355293815472,0.7540423310223003,42.98883314764845,1.279,-3,False,False,0.0,0.0,,False,,
2022-03-25,21.1,21.2,20.4,20.4,3.773,,21.03,22.24571344636537,19.814286553634627,18.72352717643153,14.202307156288825,-0.6000000000000014,0.0,0.6000000000000014,0.082275049059826,0.1691119764433926,0.4865122553124805,32.72843890615692,4.079,-4,False,True,0.0,0.0,,False,,
2022-03-28,20.5,20.6,20.4,20.5,3.943,,21.028,22.24692558913038,19.809074410869624,18.687311623734917,14.157868427074405,0.1000000000000014,0.1000000000000014,0.0,0.0840475441538435,0.1522007787990534,0.5522149414544671,35.57593260486378,4.236,1,False,False,0.0,0.0,,False,,
2022-03-29,20.5,20.6,20.3,20.4,3.987,,21.028,22.24692558913038,19.809074410869624,18.687311623734917,14.157868427074405,-0.1000000000000014,0.0,0.1000000000000014,0.0756427897384592,0.1469807009191482,0.5146443666782426,33.97790121564351,5.422,-1,False,False,0.0,0.0,,False,,
2022-03-30,20.5,20.7,20.5,20.7,3.889,,21.038,22.237244660234992,19.838755339765,18.874695801870583,14.410928026836393,0.3000000000000007,0.3000000000000007,0.0,0.0980785107646133,0.1322826308272334,0.7414315103296364,42.57597878134699,3.04,1,False,False,0.0,0.0,,False,,
2022-03-31,20.7,20.7,20.4,20.6,4.066,,21.048,22.22342176538072,19.872578234619287,19.06929528470682,14.699302028364032,-0.0999999999999978,0.0,0.0999999999999978,0.088270659688152,0.1290543677445098,0.6839804125258457,40.61688648147195,4.062,-1,False,False,0.0,0.0,,False,,
2022-04-01,20.5,20.6,20.3,20.4,3.974,,21.06,22.19497280377383,19.925027196226168,17.62966373153166,13.453005052877169,-0.2000000000000028,0.0,0.2000000000000028,0.0794435937193368,0.1361489309700591,0.5835050863293777,36.84895560910155,4.748,-2,False,False,0.0,0.0,,False,,
2022-04-04,20.3,20.5,20.3,20.4,3.072,,21.064,22.18795802085895,19.94004197914105,17.708615502458812,13.580015101554157,0.0,0.0,0.0,0.0714992343474031,0.1225340378730532,0.5835050863293777,36.84895560910155,4.383,-2,False,False,0.0,0.0,,False,,
2022-04-05,20.4,20.5,20.3,20.5,2.939,,21.076,22.16138340822829,19.990616591771715,17.954363479568926,14.007825749796952,0.1000000000000014,0.1000000000000014,0.0,0.074349310912663,0.1102806340857479,0.6741828384379186,40.26936741670097,0.467,1,False,False,0.0,0.0,,False,,
2022-04-07,20.4,20.4,19.9,20.0,3.503,,21.08,22.14751666812973,20.012483331870268,16.36509681441205,12.513560121055288,-0.5,0.0,0.5,0.0669143798213967,0.1492525706771731,0.4483298312236754,30.95495387572644,2.522,-1,False,False,0.0,0.0,,False,,
2022-04-08,20.0,20.2,20.0,20.1,3.519,,21.08,22.14751666812973,20.012483331870268,16.36509681441205,12.513560121055288,0.1000000000000014,0.1000000000000014,0.0,0.0702229418392571,0.1343273136094558,0.5227748545870862,34.330410238409215,1.106,1,False,False,0.0,0.0,,False,,
2022-04-11,20.2,20.2,19.9,20.0,3.547,,21.08,22.14751666812973,20.012483331870268,16.36509681441205,12.513560121055288,-0.1000000000000014,0.0,0.1000000000000014,0.0632006476553314,0.1308945822485104,0.4828362379073997,32.56166969515024,0.708,-1,False,False,0.0,0.0,,False,,
2022-04-12,20.0,20.0,19.8,19.9,3.432,,21.07,22.17231666993493,19.96768333006507,17.83527479474464,13.813833289020453,-0.1000000000000014,0.0,0.1000000000000014,0.0568805828897983,0.1278051240236594,0.4450571393308808,30.798584167886958,0.365,-2,False,False,0.0,0.0,,False,,
2022-04-18,19.9,20.1,19.7,20.0,3.728,19.7,21.062,22.18967776552402,19.93432223447597,17.672014153037335,19.919382371605057,0.1000000000000014,0.1000000000000014,0.0,0.0611925246008186,0.1150246116212935,0.5319950551303628,34.725637876493884,0.047,1,False,False,0.0,0.0,,False,,
2022-04-19,20.2,20.5,20.1,20.5,4.003,,21.056,22.192525316884083,19.91947468311591,17.56592729045035,19.938890945972844,0.5,0.5,0.0,0.1050732721407367,0.1035221504591641,1.0149834762385896,50.371801466743534,-2.499,2,False,False,0.0,0.0,,False,,
2022-04-20,20.6,20.6,20.3,20.4,3.439,,21.036000000000005,22.182964049398397,19.889035950601617,18.93400721725776,19.87338670242838,-0.1000000000000014,0.0,0.1000000000000014,0.0945659449266631,0.1031699354132479,0.9166037038588668,47.82437297879515,-0.579,-1,False,False,0.0,0.0,,False,,
2022-04-21,20.5,20.6,20.3,20.3,3.561,20.6,21.018,22.18257226973197,19.853427730268027,18.62772744819894,6.9815248282651945,-0.0999999999999978,0.0,0.0999999999999978,0.0851093504339968,0.1028529418719229,0.8274858150385117,45.280013022759,-0.479,-2,False,False,0.0,0.0,,False,,
2022-04-22,20.3,20.3,20.2,20.3,3.138,,21.0,22.180798761129864,19.819201238870136,18.323762075107464,6.689709762606771,0.0,0.0,0.0,0.0765984153905971,0.0925676476847306,0.8274858150385116,45.280013022759,-2.519,-2,False,False,0.0,0.0,,False,,
2022-04-25,20.1,20.3,20.1,20.1,3.128,,20.974,22.175910044513373,19.77208995548662,19.591928702457647,7.991368987496538,-0.1999999999999993,0.0,0.1999999999999993,0.0689385738515374,0.1033108829162575,0.667292466248867,40.02252032903171,-1.773,-3,False,False,1.0,0.0,r,False,,
2022-04-26,20.2,20.3,19.9,20.1,3.259,,20.952,22.177071426489128,19.726928573510875,19.211813575055963,7.603297232178957,0.0,0.0,0.0,0.0620447164663836,0.0929797946246317,0.667292466248867,40.02252032903171,-2.14,-3,False,False,2.0,0.0,,False,,
2022-04-27,20.1,20.1,19.8,19.9,3.139,,20.914,22.149535081968786,19.678464918031214,20.323871036718412,8.904006190150298,-0.2000000000000028,0.0,0.2000000000000028,0.0558402448197453,0.1036818151621688,0.538573179225359,35.00471648001299,0.593,-4,False,False,3.0,0.0,,False,,
2022-04-28,20.0,20.1,19.9,20.0,3.162,,20.882,22.127851892792883,19.636148107207116,19.808855925937618,8.537542608413586,0.1000000000000014,0.1000000000000014,0.0,0.0602562203377709,0.0933136336459519,0.645738655579456,39.23701089418081,-0.079,1,False,False,4.0,0.0,,False,,
2022-04-29,19.5,19.8,19.1,19.2,3.786,,20.838,22.1621184976876,19.5138815023124,20.71101769833807,9.204943870680324,-0.8000000000000007,0.0,0.8000000000000007,0.0542305983039938,0.1639822702813568,0.330710132326783,24.8521540711896,1.639,-1,False,False,5.0,0.0,,False,,
2022-05-03,19.2,19.3,19.1,19.1,3.958,,20.796,22.203826519925016,19.388173480074983,23.39536431811573,11.603805206944411,-0.0999999999999978,0.0,0.0999999999999978,0.0488075384735944,0.1575840432532209,0.30972386204843,23.64802772731167,1.281,-2,False,False,6.0,0.0,,False,,
2022-05-05,19.3,19.4,18.9,18.9,4.736,,20.742000000000004,22.228862193908224,19.255137806091785,24.155571456260866,12.19417033278746,-0.2000000000000028,0.0,0.2000000000000028,0.043926784626235,0.1618256389278991,0.2714451487245876,21.349340079426927,0.414,-3,False,False,7.0,0.0,,False,,
2022-05-06,18.7,18.8,18.5,18.6,4.521,,20.68,22.259459995552632,19.100540004447367,24.76183394983312,12.592857340004056,-0.2999999999999971,0.0,0.2999999999999971,0.0395341061636115,0.1756430750351089,0.2250820657501532,18.37281534378915,-0.159,-4,False,False,8.0,0.0,,False,,
2022-05-09,18.3,18.5,18.0,18.1,4.914,,20.608,22.320303616030017,18.895696383969977,28.74690333586152,16.1665239469879,-0.5,0.0,0.5,0.0355806955472503,0.2080787675315981,0.1709962816934082,14.60263233681034,3.714,-5,False,False,9.0,0.0,,True,1.0,
2022-05-10,17.9,18.4,17.6,18.3,5.962,,20.546,22.362572237450973,18.729427762549022,29.33628708344981,16.471989364491634,0.1999999999999993,0.1999999999999993,0.0,0.0520226259925252,0.1872708907784382,0.277793445507095,21.740090034414926,1.718,1,False,False,0.0,0.0,,False,2.0,
