Date,Open,High,Low,Close,simple_swing,zigzag,b_band_x_bar,b_band_top,b_band_bottom,b_band_stdc,b_band_risk_zone,Change,gain,loss,avg-gain,avg-loss,rs,rsi,rsi_diff,lc,inv_harami_patt,double_patt,td_buy_setup,td_sell_setup,tdst,td_buy_perfected,td_buy_countdown,td_buy_recycle
2022-05-11,18.4,18.4,18.0,18.2,5.753,,20.484,22.404187065717043,18.56381293428296,31.78849413047533,18.644950143456985,-0.1000000000000014,0.0,0.1000000000000014,0.0468203633932727,0.1785438017005946,0.2622346054431347,20.77542513192876,0.754,-1,False,False,0.0,0.0,,False,,
2022-05-12,18.1,18.2,17.5,17.8,6.613,17.5,20.414,22.463593289670246,18.36440671032975,34.07045573245998,42.21539537630714,-0.3999999999999986,0.0,0.3999999999999986,0.0421383270539454,0.200689421530535,0.2099678534751971,17.353176191593857,2.197,-2,False,False,0.0,0.0,,False,,
2022-05-13,18.0,18.9,17.8,18.9,7.461,,20.38,22.47294246535001,18.287057534649986,35.300745612148155,42.27756739457759,1.099999999999998,1.099999999999998,0.0,0.1479244943485507,0.1806204793774815,0.8189796354122227,45.02412338589063,0.069,1,False,False,0.0,0.0,,False,,
2022-05-17,18.9,19.2,18.8,19.1,7.596,,20.342,22.45786427557467,18.22613572442533,34.61574811560586,42.17729743257157,0.2000000000000028,0.2000000000000028,0.0,0.1531320449136959,0.1625584314397333,0.942012318631826,48.50702076367293,0.368,2,False,False,0.0,0.0,,False,,
2022-05-18,19.1,19.1,18.8,19.0,7.248,,20.284,22.384480022883025,18.183519977116973,35.6361728925408,41.68825231370528,-0.1000000000000014,0.0,0.1000000000000014,0.1378188404223263,0.1563025882957602,0.8817438145140735,46.85780326275541,-0.701,-1,False,False,0.0,0.0,,False,,
2022-05-19,18.7,18.9,18.6,18.6,6.403,,20.22,22.32693703595277,18.113062964047224,34.568689618011184,41.30173607049478,-0.3999999999999986,0.0,0.3999999999999986,0.1240369563800937,0.180672329466184,0.6865299005474406,40.7066545529134,1.996,-2,False,False,0.0,0.0,,False,3.0,
2022-05-20,18.8,18.9,18.6,18.8,6.214,,20.160000000000004,22.2541122516353,18.06588774836471,35.551217082179214,40.80949751509387,0.1999999999999993,0.1999999999999993,0.0,0.1316332607420842,0.1626050965195656,0.809527275341246,44.73694795170097,2.214,1,False,False,0.0,0.0,,False,4.0,
2022-05-23,18.9,18.9,18.7,18.8,5.52,18.9,20.096,22.15590291033341,18.03609708966659,34.59208771532944,9.65449687663524,0.0,0.0,0.0,0.1184699346678758,0.146344586867609,0.809527275341246,44.73694795170097,1.294,1,False,False,0.0,0.0,,False,,
2022-05-24,18.9,18.9,18.4,18.4,4.716,,20.032,22.1000030789856,17.9639969210144,35.45142692315046,10.896805829020089,-0.4000000000000021,0.0,0.4000000000000021,0.1066229412010882,0.1717101281808483,0.6209473042195331,38.30767987356085,2.38,-1,False,False,0.0,0.0,,False,5.0,
2022-05-25,18.4,18.6,18.3,18.5,4.59,,19.986,22.086343995149186,17.885656004850816,36.548109902300205,12.087982143858122,0.1000000000000014,0.1000000000000014,0.0,0.1059606470809796,0.1545391153627635,0.6856558408028199,40.67590929333864,2.761,1,False,False,0.0,0.0,,False,6.0,
2022-05-26,18.5,18.7,18.4,18.5,4.767,18.4,19.944,22.077947190594216,17.810052809405782,35.74411968212822,31.79903866453076,0.0,0.0,0.0,0.0953645823728816,0.1390852038264871,0.6856558408028199,40.67590929333864,3.209,1,False,False,0.0,0.0,,False,,
2022-05-27,18.6,18.7,18.5,18.5,4.468,,19.9,22.060876617278755,17.739123382721242,36.89535699890453,31.680944438334404,0.0,0.0,0.0,0.0858281241355934,0.1251766834438384,0.6856558408028199,40.67590929333864,4.374,1,False,False,0.0,0.0,,False,,
2022-05-30,18.6,18.9,18.6,18.8,4.468,18.9,19.854,22.008524427850404,17.699475572149595,38.12592771336503,14.204155721495916,0.3000000000000007,0.3000000000000007,0.0,0.1072453117220342,0.1126590150994546,0.9519461148081116,48.76907756757896,3.398,2,False,False,0.0,0.0,,False,,
2022-05-31,18.7,18.8,18.5,18.7,4.476,,19.806,21.954149654650607,17.657850345349388,37.33043879122836,13.787903453493849,-0.1000000000000014,0.0,0.1000000000000014,0.0965207805498307,0.1113931135895093,0.8664878594337169,46.42343935184261,3.821,-1,False,False,0.0,0.0,,False,,
2022-06-01,18.6,18.8,18.5,18.6,3.858,,19.75,21.874396673055628,17.625603326944372,36.44917860783199,13.465433269443686,-0.0999999999999978,0.0,0.0999999999999978,0.0868687024948477,0.1102538022305581,0.7878975666815689,44.068384082201526,2.993,-2,False,False,0.0,0.0,,False,7.0,
2022-06-02,18.6,18.8,18.5,18.6,3.85,,19.7,21.812354330202805,17.587645669797194,37.62537943456211,15.07915669797192,0.0,0.0,0.0,0.0781818322453629,0.0992284220075023,0.7878975666815689,44.068384082201526,2.784,-2,False,False,0.0,0.0,,False,,
2022-06-06,18.5,18.6,18.3,18.5,3.695,,19.64,21.71374254989989,17.566257450100107,36.71030771373842,14.865274501001048,-0.1000000000000014,0.0,0.1000000000000014,0.0703636490208266,0.0993055798067522,0.7085568520696788,41.47107257281844,1.657,-3,False,False,0.0,0.0,,False,8.0,
2022-06-07,18.4,18.4,18.1,18.3,4.022,18.1,19.574,21.602696173226857,17.54530382677314,35.70371296853958,30.351174700808183,-0.1999999999999993,0.0,0.1999999999999993,0.0633272841187439,0.1093750218260769,0.5789921964033439,36.66846471579672,3.116,-4,False,False,0.0,0.0,,False,9.0,
2022-06-08,18.3,18.5,18.2,18.5,3.889,,19.516,21.496871793232582,17.535128206767414,34.83438359413665,29.58360152646252,0.1999999999999993,0.1999999999999993,0.0,0.0769945557068695,0.0984375196434692,0.782166759033913,43.88852811158448,2.301,1,False,False,0.0,0.0,,False,,
2022-06-09,18.5,19.2,18.4,19.1,4.802,19.2,19.47,21.377771431994585,17.562228568005413,34.23208324819812,16.597185680054125,0.6000000000000014,0.6000000000000014,0.0,0.1292951001361827,0.0885937676791223,1.459415301135814,59.33992931010158,-1.876,2,False,False,0.0,0.0,,False,,
2022-06-10,18.9,18.9,18.6,18.7,4.948,,19.418000000000003,21.262878183025663,17.573121816974343,33.489812146016725,16.706118169743426,-0.4000000000000021,0.0,0.4000000000000021,0.1163655901225644,0.1197343909112103,0.9718643844679172,49.28657326148536,-2.691,-1,False,False,0.0,0.0,,False,,
2022-06-13,18.4,18.5,18.0,18.2,5.283,,19.356,21.15039490113644,17.561605098863556,32.53287104008271,16.590950988635555,-0.5,0.0,0.5,0.104729031110308,0.1577609518200893,0.663846344117783,39.89829628587324,-0.335,-2,False,False,1.0,0.0,r,False,10.0,
2022-06-14,18.1,18.2,17.9,18.1,5.465,,19.298,21.062729267552125,17.53327073244787,31.58769700666424,16.30760732447871,-0.0999999999999978,0.0,0.0999999999999978,0.0942561279992772,0.1519848566380801,0.6201678909611913,38.27800158372886,-0.494,-3,False,False,2.0,0.0,,False,11.0,
2022-06-15,18.2,18.2,18.0,18.1,5.155,,19.252,21.0193870947976,17.484612905202397,32.77223832734818,17.821029052023984,0.0,0.0,0.0,0.0848305151993494,0.1367863709742721,0.6201678909611913,38.27800158372886,-2.388,-3,False,False,3.0,0.0,,False,,
2022-06-16,18.3,18.3,17.5,17.7,5.986,,19.196,20.97935157979093,17.412648420209067,31.747420545390256,17.10138420209068,-0.4000000000000021,0.0,0.4000000000000021,0.0763474636794145,0.1631077338768451,0.4680799730628398,31.88381979534054,-1.139,-4,False,False,4.0,0.0,,False,12.0,
2022-06-17,17.6,17.9,17.3,17.5,5.776,,19.138,20.949928727705828,17.32607127229417,32.6564171335298,18.23561272294168,-0.1999999999999993,0.0,0.1999999999999993,0.068712717311473,0.1667969604891605,0.4119542533027058,29.176175668517768,-0.382,-5,False,False,5.0,0.0,,False,13.0,
2022-06-20,17.6,17.7,17.4,17.6,5.844,,19.076,20.88191318976841,17.270086810231586,33.574701753707565,19.675768102315867,0.1000000000000014,0.1000000000000014,0.0,0.0718414455803259,0.1501172644402445,0.4785688431521014,32.36703149593359,0.911,1,False,False,6.0,0.0,,False,,
2022-06-21,17.8,17.8,17.6,17.7,5.387,,19.018,20.81036020432299,17.22563979567701,32.577699454552246,19.231297956770124,0.0999999999999978,0.0999999999999978,0.0,0.0746573010222931,0.13510553799622,0.5525850540958717,35.5912903217829,-0.722,2,False,False,7.0,0.0,,False,,
2022-06-22,17.7,17.7,17.4,17.6,5.411,,18.962,20.753084496462776,17.170915503537223,33.58503017832079,20.68405503537222,-0.0999999999999978,0.0,0.0999999999999978,0.0671915709200638,0.1315949841965978,0.5105937078854175,33.80086288060637,-0.584,-1,False,False,8.0,0.0,,False,,
2022-06-23,17.7,17.7,17.4,17.4,5.761,,18.902,20.69745457833304,17.10654542166696,32.50785738405396,20.0403542166696,-0.2000000000000028,0.0,0.2000000000000028,0.0604724138280574,0.1384354857769383,0.4368274036723277,30.40221828703006,1.408,-2,False,False,9.0,0.0,,True,,
2022-06-24,17.5,17.8,17.4,17.4,5.294,,18.84,20.62428514239952,17.055714857600478,33.42473265469541,21.53204857600478,0.0,0.0,0.0,0.0544251724452516,0.1245919371992444,0.4368274036723277,30.40221828703006,2.941,-2,False,False,0.0,0.0,,False,,
2022-06-27,17.5,17.7,17.5,17.6,4.473,,18.792,20.57804111294863,17.005958887051374,32.562408608405725,21.034488870513744,0.2000000000000028,0.2000000000000028,0.0,0.0689826552007268,0.11213274347932,0.6151874382120049,38.08768095008285,2.91,1,False,False,0.0,0.0,,False,,
2022-06-28,17.7,17.9,17.5,17.8,4.628,,18.746,20.51291129098322,16.97908870901678,33.777683248627845,22.7657870901678,0.1999999999999993,0.1999999999999993,0.0,0.082084389680654,0.100919469131388,0.8133652543671984,44.85391194125613,0.667,2,False,False,0.0,0.0,,False,,
2022-06-29,17.7,17.8,17.6,17.6,4.628,,18.698,20.456241236263637,16.939758763736368,32.93245511511014,22.37248763736369,-0.1999999999999993,0.0,0.1999999999999993,0.0738759507125886,0.1108275222182491,0.6665848810289835,39.99705557255627,0.033,-1,False,False,0.0,0.0,,False,,
2022-06-30,17.7,17.8,17.3,17.4,4.791,,18.648,20.40890885624438,16.88709114375562,34.02759319894879,23.845811437556183,-0.2000000000000028,0.0,0.2000000000000028,0.0664883556413298,0.1197447699964245,0.5552506021207864,35.70168057569821,1.496,-2,False,False,0.0,0.0,,False,,
2022-07-01,17.4,17.5,17.2,17.4,4.628,,18.596,20.347482171167684,16.844517828832316,33.10754214142118,23.42007828832316,0.0,0.0,0.0,0.0598395200771968,0.107770292996782,0.5552506021207864,35.70168057569821,0.715,-2,False,False,0.0,0.0,,False,,
2022-07-04,17.4,17.4,16.9,17.0,4.968,,18.526,20.246374899816388,16.80562510018361,31.90040068794445,23.03115100183611,-0.3999999999999986,0.0,0.3999999999999986,0.0538555680694771,0.1369932636971037,0.3931256662995739,28.21896658783094,1.266,-3,False,False,0.0,0.0,,False,,
2022-07-05,17.0,17.2,16.3,16.4,6.138,,18.446,20.182621162264343,16.70937883773566,32.41883831746383,24.068688377356604,-0.6000000000000014,0.0,0.6000000000000014,0.0484700112625294,0.1832939373273935,0.2644387041342994,20.913524971172727,2.881,-4,False,True,0.0,0.0,,False,,
2022-07-06,16.3,16.5,16.1,16.4,5.987,,18.368,20.11503947831048,16.620960521689515,32.98109358373628,25.184505216895136,0.0,0.0,0.0,0.0436230101362764,0.1649645435946541,0.2644387041342994,20.913524971172727,4.986,-4,True,False,0.0,0.0,,False,,
2022-07-07,16.5,16.8,16.5,16.7,6.16,,18.296,20.01454708449681,16.577452915503187,33.71715897880654,26.749429155031876,0.3000000000000007,0.3000000000000007,0.0,0.0692607091226489,0.1484680892351887,0.4665023270618968,31.810541207699504,2.543,1,False,False,0.0,0.0,,False,,
2022-07-08,16.7,17.0,16.6,16.7,6.0,,18.228,19.92411320376908,16.531886796230914,32.50961038368676,26.293767962309143,0.0,0.0,0.0,0.062334638210384,0.1336212803116699,0.4665023270618968,31.810541207699504,2.798,1,False,False,0.0,0.0,,False,,
2022-07-11,16.6,16.8,16.5,16.7,6.0,,18.16,19.82206166539983,16.49793833460017,33.315324842037086,27.954283346001727,0.0,0.0,0.0,0.0561011743893456,0.1202591522805029,0.4665023270618968,31.810541207699504,1.653,1,False,False,0.0,0.0,,False,,
2022-07-12,16.6,16.8,16.5,16.7,5.333,,18.096,19.7308051122693,16.4611948877307,32.17742932199303,27.586848877307,0.0,0.0,0.0,0.050491056950411,0.1082332370524526,0.4665023270618968,31.810541207699504,0.798,1,False,False,0.0,0.0,,False,,
2022-07-14,16.7,16.7,16.2,16.3,4.667,,18.022,19.63990491887824,16.404095081121763,30.83348014957352,27.01585081121765,-0.3999999999999986,0.0,0.3999999999999986,0.0454419512553699,0.1374099133472072,0.3307035871607551,24.851784450837638,1.999,-1,False,False,0.0,0.0,,False,,
2022-07-15,16.3,16.5,16.0,16.2,4.833,,17.962,19.62351639615553,16.30048360384447,31.657636832066725,27.97973603844469,-0.1000000000000014,0.0,0.1000000000000014,0.0408977561298329,0.1336689220124866,0.3059630878598131,23.428157403837467,3.719,-2,False,False,0.0,0.0,,False,,
2022-07-18,16.3,16.5,16.2,16.4,4.833,,17.908,19.593878926584534,16.22212107341547,32.62091235029559,29.196110734154697,0.1999999999999993,0.1999999999999993,0.0,0.0568079805168496,0.1203020298112379,0.4722113218370892,32.074968778792126,0.912,1,False,False,0.0,0.0,,False,,
2022-07-19,16.3,16.3,15.9,16.3,4.833,,17.856,19.57701536238082,16.134984637619183,33.604639385130206,30.324746376191825,-0.0999999999999978,0.0,0.0999999999999978,0.0511271824651646,0.1182718268301139,0.4322853872765818,30.18151208667642,1.843,-1,False,False,0.0,0.0,,False,,
2022-07-20,16.4,16.5,16.1,16.1,5.0,,17.806,19.58313826365959,16.028861736340414,34.59602446303098,31.263517363404137,-0.1999999999999993,0.0,0.1999999999999993,0.0460144642186481,0.1264446441471025,0.3639099507063036,26.6813766200512,3.383,-2,False,False,0.0,0.0,,False,,
2022-07-21,16.2,16.4,16.0,16.3,5.333,,17.77,19.59510832778852,15.944891672211478,35.85918258280152,32.42381672211478,0.1999999999999993,0.1999999999999993,0.0,0.0614130177967832,0.1138001797323922,0.5396565975660106,35.05045205659073,2.751,1,False,False,0.0,0.0,,False,,
2022-07-22,16.3,16.5,16.2,16.3,5.0,16.2,17.73,19.594928734207613,15.865071265792388,37.05943527096989,33.408722613046024,0.0,0.0,0.0,0.0552717160171049,0.102420161759153,0.5396565975660106,35.05045205659073,3.572,1,False,False,0.0,0.0,,False,,
2022-07-25,16.4,17.2,16.4,17.0,5.667,,17.706,19.57711665884844,15.83488334115156,36.60449686100024,33.25566344948464,0.6999999999999993,0.6999999999999993,0.0,0.1197445444153944,0.0921781455832377,1.2990556889351168,56.5038809276002,-1.353,2,False,False,0.0,1.0,s,False,,
2022-07-26,17.0,17.2,16.7,16.9,6.0,,17.688000000000002,19.57269236378837,15.803307636211636,36.25072184414981,33.21764548203347,-0.1000000000000014,0.0,0.1000000000000014,0.1077700899738549,0.0929603310249141,1.159312674402716,53.68896724155021,0.815,-1,False,False,0.0,2.0,,False,,
2022-07-27,16.8,17.0,16.5,16.9,6.167,,17.648,19.51248657921728,15.783513420782718,37.53543138304129,32.700297175214104,0.0,0.0,0.0,0.0969930809764694,0.0836642979224227,1.159312674402716,53.68896724155021,2.019,-1,False,False,0.0,3.0,,False,,
2022-08-01,17.0,17.1,16.8,16.8,6.0,,17.602,19.433466458266388,15.770533541733611,36.722154945923066,32.01681952858693,-0.0999999999999978,0.0,0.0999999999999978,0.0872937728788225,0.0852978681301802,1.0233992336783395,50.57821593704476,2.619,-2,False,False,0.0,4.0,,False,,
2022-08-02,16.8,17.4,16.8,17.2,6.333,,17.566000000000003,19.355588939233893,15.77641106076611,36.10353528035529,31.33942467269418,0.3999999999999986,0.3999999999999986,0.0,0.1185643955909401,0.0767680813171622,1.5444491194341463,60.69876216576154,0.751,1,False,False,0.0,5.0,,False,,
2022-08-03,17.3,17.3,16.9,17.1,6.667,,17.536,19.305012176790303,15.7669878232097,35.567919498945976,30.898041266848967,-0.0999999999999978,0.0,0.0999999999999978,0.1067079560318461,0.0790912731854457,1.349174842357732,57.43186152136903,1.394,-1,False,False,0.0,6.0,,False,,
2022-08-04,17.1,17.3,17.0,17.2,5.667,,17.503999999999998,19.237209833381492,15.7707901666185,35.01002494094188,30.30212327475688,0.0999999999999978,0.0999999999999978,0.0,0.1060371604286612,0.0711821458669011,1.4896595085364972,59.83386496943782,1.305,1,False,False,0.0,7.0,,False,,
2022-08-05,17.1,17.3,17.0,17.1,5.333,,17.47,19.165732940082645,15.774267059917351,34.41393018124584,29.671259582072302,-0.0999999999999978,0.0,0.0999999999999978,0.0954334443857951,0.0740639312802108,1.28852793439678,56.3037887818667,3.269,-1,False,False,0.0,8.0,,False,,
2022-08-08,17.2,17.3,16.9,17.3,5.333,,17.448,19.122899936091127,15.773100063908872,34.02271697279219,29.29171633370346,0.1999999999999993,0.1999999999999993,0.0,0.1058900999472155,0.0666575381521897,1.5885690183374552,61.36861745172767,2.721,1,False,False,0.0,9.0,,False,,
2022-08-09,17.3,17.6,17.2,17.5,5.499,,17.428,19.07528100027811,15.780718999721891,33.67529876770191,28.86810877048297,0.1999999999999993,0.1999999999999993,0.0,0.1153010899524939,0.0599917843369708,1.9219480004937608,65.77625611985509,1.921,2,False,False,0.0,0.0,,False,,
2022-08-10,17.6,17.6,17.1,17.3,5.164,,17.404,19.02224293728764,15.785757062712364,33.252155571227654,28.394584944104015,-0.1999999999999993,0.0,0.1999999999999993,0.1037709809572445,0.0739926059032736,1.402450686665888,58.37583657595087,3.699,-1,False,False,0.0,0.0,,False,,
2022-08-11,17.4,17.6,17.3,17.5,4.83,,17.384,18.971378791773127,15.796621208226874,32.90476431426804,27.93855223199929,0.1999999999999993,0.1999999999999993,0.0,0.11339388286152,0.0665933453129462,1.702780996038584,63.0010718047196,2.935,1,False,False,0.0,0.0,,False,,
2022-08-15,17.8,18.0,17.8,17.9,4.65,,17.366,18.90759207394455,15.82440792605545,30.608869965685727,27.364790705131234,0.3999999999999986,0.3999999999999986,0.0,0.1420544945753679,0.0599340107816516,2.370181683533464,70.32800917274137,1.522,2,False,False,0.0,0.0,,False,,
2022-08-16,17.9,18.3,17.9,18.3,4.948,,17.358,18.875296198868803,15.840703801131198,30.47967216546106,27.072634154149085,0.4000000000000021,0.4000000000000021,0.0,0.1678490451178313,0.0539406097034865,3.111738002972225,75.67938425850245,1.167,3,False,False,0.0,0.0,,False,,
2022-08-17,18.3,18.5,18.1,18.5,4.736,,17.355999999999998,18.86686405876945,15.845135941230543,30.447581512874184,26.99622210056876,0.1999999999999993,0.1999999999999993,0.0,0.1710641406060481,0.0485465487331378,3.5237137359937565,77.89426877206405,-0.451,4,False,False,0.0,0.0,,False,,
2022-08-18,18.4,18.4,18.1,18.3,4.694,,17.35,18.842976755290053,15.85702324470995,30.349987803537942,26.779755356438454,-0.1999999999999993,0.0,0.1999999999999993,0.1539577265454433,0.063691893859824,2.417226388090774,70.73650128990411,-1.273,-1,False,False,0.0,0.0,,False,,
2022-08-19,18.4,18.6,18.2,18.6,4.478,,17.352,18.85151828999865,15.852481710001344,30.38197584398124,26.857158743967805,0.3000000000000007,0.3000000000000007,0.0,0.168561953890899,0.0573227044738416,2.9405792249006657,74.62302004535366,-4.284,1,False,False,0.0,0.0,,False,,
2022-08-22,18.5,18.5,18.1,18.1,4.601,,17.348,18.838234880815666,15.857765119184336,30.31443568179488,26.736784489951525,-0.5,0.0,0.5,0.1517057585018091,0.1015904340264574,1.4933075141927246,59.892632805714015,0.809,-1,False,False,0.0,0.0,,False,,
2022-08-23,18.0,18.6,17.8,18.5,5.544,,17.348,18.838234880815666,15.857765119184336,30.31443568179488,26.736784489951525,0.3999999999999986,0.3999999999999986,0.0,0.1765351826516281,0.0914313906238117,1.9307940243189587,65.87955374201454,-0.187,1,False,False,0.0,0.0,,False,,
2022-08-24,18.3,18.5,18.1,18.3,5.369,,17.332,18.76139404886772,15.902605951132283,28.06392578343624,26.037866272113405,-0.1999999999999993,0.0,0.1999999999999993,0.1588816643864653,0.1022882515614304,1.553273831169623,60.83459643880372,1.994,-1,False,False,0.0,0.0,,False,,
2022-08-25,18.3,18.5,18.2,18.4,5.209,,17.326,18.734319305166903,15.917680694833097,27.96750788519964,25.79070093686869,0.0999999999999978,0.0999999999999978,0.0,0.1529934979478185,0.0920594264052874,1.6618993178848591,62.43283909045071,1.677,1,False,False,0.0,0.0,,False,,
