Date,Open,High,Low,Close,simple_swing,zigzag,b_band_x_bar,b_band_top,b_band_bottom,b_band_stdc,b_band_risk_zone,Change,gain,loss,avg-gain,avg-loss,rs,rsi,rsi_diff,lc,inv_harami_patt,double_patt,td_buy_setup,td_sell_setup,tdst,td_buy_perfected,td_buy_countdown,td_buy_recycle
2022-08-26,18.3,18.4,18.0,18.2,5.37,,17.326,18.734319305166903,15.917680694833097,27.96750788519964,25.79070093686869,-0.1999999999999993,0.0,0.1999999999999993,0.1376941481530367,0.1028534837647586,1.338740732088025,57.24194707520225,-0.365,-1,False,False,0.0,0.0,,False,,
2022-08-29,17.8,18.2,17.7,18.1,5.556,,17.326,18.734319305166903,15.917680694833097,27.96750788519964,25.79070093686869,-0.0999999999999978,0.0,0.0999999999999978,0.123924733337733,0.1025681353882825,1.2082186428426611,54.71462922200991,1.707,-2,False,False,0.0,0.0,,False,,
2022-08-30,18.1,18.4,18.1,18.3,5.558,,17.33,18.748392306343188,15.91160769365681,28.03525030117507,25.91917336460697,0.1999999999999993,0.1999999999999993,0.0,0.1315322600039597,0.0923113218494543,1.4248767905032145,58.76079131457733,1.161,1,False,False,0.0,0.0,,False,,
2022-08-31,18.2,18.4,18.1,18.4,4.918,,17.344,18.790831866174944,15.897168133825058,30.278285444561647,26.30660410631107,0.0999999999999978,0.0999999999999978,0.0,0.1283790340035635,0.0830801896645088,1.5452424280924084,60.71101169135101,-1.959,2,False,False,0.0,0.0,,False,,
2022-09-01,18.3,18.5,18.1,18.2,4.918,,17.358,18.82440752194192,15.89159247805808,30.52740574441846,26.611480963837653,-0.1999999999999993,0.0,0.1999999999999993,0.1155411306032071,0.0947721706980579,1.2191461876642955,54.93762395831507,-0.782,-1,False,False,0.0,0.0,,False,,
2022-09-02,18.3,18.3,18.1,18.2,4.765,,17.37,18.854202527573925,15.88579747242608,30.739458029135683,26.8814833048749,0.0,0.0,0.0,0.1039870175428864,0.0852949536282521,1.2191461876642955,54.93762395831507,-0.993,-1,False,False,0.0,0.0,,False,,
2022-09-05,18.3,18.4,18.1,18.2,4.604,,17.38,18.87993197124637,15.880068028753628,30.91532381097087,27.11464352343461,0.0,0.0,0.0,0.0935883157885978,0.0767654582654269,1.2191461876642955,54.93762395831507,0.682,-1,False,False,0.0,0.0,,False,,
2022-09-06,18.2,18.5,18.1,18.5,4.423,,17.398,18.929966856357957,15.866033143642046,31.22638330936026,27.56605187293981,0.3000000000000007,0.3000000000000007,0.0,0.1142294842097381,0.0690889124388842,1.653369262554032,62.31206812739521,-1.263,1,False,False,0.0,0.0,,False,,
2022-09-07,18.5,18.5,18.3,18.3,4.103,,17.416,18.96906674889726,15.862933251102742,31.54708791735827,27.91775540633085,-0.1999999999999993,0.0,0.1999999999999993,0.1028065357887643,0.0821800211949957,1.250991838330465,55.575138791187776,-0.408,-1,False,False,0.0,0.0,,False,,
2022-09-08,18.3,18.4,18.2,18.3,3.943,,17.434,19.007043326206286,15.860956673793714,31.86844955430686,28.258882816369727,0.0,0.0,0.0,0.0925258822098878,0.0739620190754961,1.250991838330465,55.575138791187776,0.821,-1,False,False,0.0,0.0,,False,,
2022-09-09,18.2,18.3,18.0,18.1,3.792,,17.444,19.027671786239274,15.860328213760722,32.046335845151454,28.443053707544244,-0.1999999999999993,0.0,0.1999999999999993,0.083273293988899,0.0865658171679465,0.9619650886832204,49.03069347318746,3.422,-2,False,False,1.0,0.0,,False,,
2022-09-12,18.2,18.5,18.1,18.4,4.104,,17.456000000000003,19.05964890045112,15.852351099548892,32.252056378716475,28.72854538322756,0.2999999999999971,0.2999999999999971,0.0,0.1049459645900089,0.0779092354511518,1.347028551651091,57.392934172167664,1.839,1,False,False,2.0,0.0,r,False,,
2022-09-13,18.3,18.4,18.2,18.2,3.944,18.4,17.468,19.084971217544407,15.851028782455591,32.46491085479239,27.148487824555904,-0.1999999999999993,0.0,0.1999999999999993,0.094451368131008,0.0901183119060366,1.0480818618694208,51.17382666104795,1.607,-1,False,False,3.0,0.0,,False,,
2022-09-14,18.0,18.1,17.8,18.0,3.802,,17.48,19.10380254152937,15.856197458470628,32.68446890519803,27.200174584706257,-0.1999999999999993,0.0,0.1999999999999993,0.0850062313179072,0.1011064807154328,0.8407594717608629,45.67459707033835,0.91,-2,False,False,4.0,0.0,,False,,
2022-09-15,18.0,18.0,17.7,17.8,3.984,,17.488000000000003,19.11413351360869,15.861866486391316,32.83270192799974,27.256864863913147,-0.1999999999999993,0.0,0.1999999999999993,0.0765056081861165,0.1109958326438895,0.6892655910026028,40.8026774874112,0.083,-3,False,False,5.0,0.0,,False,,
2022-09-16,17.7,18.0,17.7,18.0,4.005,,17.508000000000003,19.134233911432663,15.88176608856734,33.20980757487821,27.45586088567338,0.1999999999999993,0.1999999999999993,0.0,0.0888550473675047,0.0998962493795005,0.8894733077510163,47.07519836888989,-1.249,1,False,False,6.0,0.0,,False,,
2022-09-19,18.0,18.1,17.6,17.6,4.344,,17.531999999999996,19.12660314300241,15.937396856997584,31.698499020120185,26.01216856997583,-0.3999999999999986,0.0,0.3999999999999986,0.0799695426307543,0.1299066244415503,0.6155924917188149,38.10320330616859,1.617,-1,False,False,7.0,0.0,,False,,
2022-09-20,17.8,17.8,17.6,17.7,4.048,,17.558,19.11931289598958,15.996687104010418,32.22680261146783,26.605071040104157,0.0999999999999978,0.0999999999999978,0.0,0.0819725883676786,0.1169159619973953,0.7011240122157559,41.215338045962014,0.344,1,False,False,8.0,0.0,,False,,
2022-09-21,17.8,17.8,17.2,17.2,4.578,,17.568,19.113204563433868,16.022795436566135,30.43376000224884,24.866154365661327,-0.5,0.0,0.5,0.0737753295309108,0.1552243657976558,0.4752818872977798,32.21634396720863,3.627,-1,False,False,9.0,0.0,,False,1.0,
2022-09-22,17.2,17.4,17.1,17.4,4.765,,17.582,19.107666130861155,16.056333869138847,30.720068276949146,25.201538691388446,0.1999999999999993,0.1999999999999993,0.0,0.0863977965778196,0.1397019292178902,0.6184438329628704,38.21225181665346,0.657,1,True,False,0.0,0.0,,False,2.0,
2022-09-23,17.3,17.4,17.0,17.1,5.114,,17.59,19.100912685384845,16.079087314615155,30.887760451346644,25.429073146151527,-0.2999999999999971,0.0,0.2999999999999971,0.0777580169200376,0.1557317362961009,0.499307455046878,33.30253934015599,0.506,-1,False,False,0.0,0.0,,False,3.0,
2022-09-26,16.8,17.0,16.5,16.7,5.463,,17.59,19.100912685384845,16.079087314615155,30.887760451346644,25.429073146151527,-0.4000000000000021,0.0,0.4000000000000021,0.0699822152280339,0.180158562666491,0.3884478994072836,27.977131844349977,1.088,-2,False,False,0.0,0.0,,False,4.0,
2022-09-27,16.8,16.9,16.7,16.7,5.153,,17.598,19.085081788234145,16.110918211765853,29.064792323012963,23.747382117658493,0.0,0.0,0.0,0.0629839937052305,0.1621427063998419,0.3884478994072836,27.977131844349977,-0.01,-2,False,False,0.0,0.0,,False,5.0,R
2022-09-28,16.7,16.7,16.3,16.3,5.493,,17.6,19.07965798585408,16.120342014145923,29.11060663916444,23.84162014145919,-0.3999999999999986,0.0,0.3999999999999986,0.0566855943347074,0.1859284357598576,0.3048785631043641,23.36451618754809,0.193,-3,False,False,0.0,0.0,,False,6.0,R
2022-09-29,16.4,16.7,16.2,16.2,5.333,,17.596,19.08991145272105,16.102088547278946,29.01961492268302,23.659085472789425,-0.1000000000000014,0.0,0.1000000000000014,0.0510170349012367,0.177335592183872,0.287686381921229,22.341339161481287,0.233,-4,False,False,0.0,0.0,,False,7.0,
2022-09-30,16.2,16.4,16.1,16.2,5.333,,17.593999999999998,19.095243022379982,16.09275697762001,30.97389948000861,25.565769776200074,0.0,0.0,0.0,0.045915331411113,0.1596020329654848,0.287686381921229,22.341339161481287,-1.061,-4,False,False,0.0,0.0,,False,8.0,
2022-10-03,16.1,16.3,16.0,16.0,5.0,,17.592,19.101610032087525,16.082389967912473,30.92696617345227,25.46209967912471,-0.1999999999999993,0.0,0.1999999999999993,0.0413237982700017,0.1636418296689362,0.2525258875044596,20.161330797528965,1.753,-5,False,False,0.0,0.0,,False,9.0,
2022-10-04,16.3,16.3,15.9,16.1,4.833,,17.588,19.112568858425668,16.063431141574334,30.83448407025317,25.27251141574332,0.1000000000000014,0.1000000000000014,0.0,0.0471914184430017,0.1472776467020426,0.3204248540070351,24.26679966184036,1.391,1,False,False,0.0,0.0,,False,10.0,
2022-10-05,16.3,16.3,16.1,16.3,4.667,,17.588,19.112568858425668,16.063431141574334,30.83448407025317,25.27251141574332,0.1999999999999993,0.1999999999999993,0.0,0.0624722765987014,0.1325498820318384,0.471311446234978,32.03342483612449,0.538,2,False,False,0.0,0.0,,False,,
2022-10-06,16.4,16.7,16.3,16.5,4.667,,17.578000000000003,19.124709476301657,16.03129052369835,30.62065590649246,24.95110523698347,0.1999999999999993,0.1999999999999993,0.0,0.0762250489388312,0.1192948938286545,0.6389632153771367,38.9858179477266,-1.188,3,False,False,0.0,0.0,,False,,
2022-10-07,16.6,16.6,16.0,16.1,4.833,,17.561999999999998,19.153246463035234,15.97075353696476,32.268152278602805,26.345735369647585,-0.3999999999999986,0.0,0.3999999999999986,0.0686025440449481,0.1473654044457889,0.4655267924174485,31.76515058107824,-0.684,-1,False,False,0.0,0.0,,False,11.0,
2022-10-10,16.0,16.1,14.9,15.1,6.167,,17.526,19.253950301628397,15.798049698371605,35.42983593623615,28.618696983716035,-1.0000000000000018,0.0,1.0000000000000018,0.0617422896404533,0.2326288640012102,0.2654111298937182,20.9743002589214,1.097,-2,False,True,0.0,0.0,,False,12.0,
2022-10-11,15.1,15.2,14.7,14.8,6.5,,17.486,19.368252233200284,15.603747766799716,36.48741490713605,28.67567766799716,-0.2999999999999989,0.0,0.2999999999999989,0.0555680606764079,0.2393659776010891,0.2321468624459818,18.840843532656347,1.768,-3,False,False,0.0,0.0,,False,13.0,
2022-10-12,14.8,14.9,14.6,14.8,6.333,,17.438,19.46672836415078,15.40927163584922,39.39758399203794,30.730916358492166,0.0,0.0,0.0,0.0500112546087671,0.2154293798409802,0.2321468624459818,18.840843532656336,1.768,-3,False,False,0.0,0.0,,False,2.0,
2022-10-17,14.8,14.9,14.5,14.8,6.667,,17.392,19.552060467785445,15.231939532214552,42.35975092182586,32.95759532214551,0.0,0.0,0.0,0.0450101291478904,0.1938864418568822,0.2321468624459817,18.840843532656336,3.249,-3,False,False,0.0,0.0,,False,,
2022-10-18,14.9,15.3,14.8,15.2,6.833,,17.352,19.59889899684888,15.10510100315112,43.49384911143363,33.68921003151119,0.3999999999999986,0.3999999999999986,0.0,0.0805091162331012,0.1744977976711939,0.4613761165330265,31.571346439381863,3.378,1,False,False,0.0,0.0,,False,,
2022-10-19,15.2,15.3,15.1,15.2,6.167,,17.314,19.641128387221453,14.986871612778549,46.671676757235566,36.50691612778545,0.0,0.0,0.0,0.0724582046097911,0.1570480179040745,0.4613761165330266,31.571346439381863,3.341,1,False,False,0.0,0.0,,False,,
2022-10-20,15.1,15.4,14.9,15.4,5.0,14.9,17.276,19.6652821909006,14.886717809099398,47.876074050612495,47.00889595961852,0.200000000000001,0.200000000000001,0.0,0.0852123841488121,0.1413432161136671,0.6028756560929321,37.61212878873359,3.799,2,False,False,0.0,0.0,,False,,
2022-10-21,15.4,15.5,15.1,15.1,4.833,,17.228,19.69410988384203,14.761890116157971,48.87358203121688,47.25468086963715,-0.3000000000000007,0.0,0.3000000000000007,0.0766911457339309,0.1572088945023005,0.4878295593689115,32.788000231413115,4.427,-1,False,False,0.0,0.0,,False,2.0,
2022-10-25,15.2,15.3,15.1,15.2,4.667,,17.186,19.71776070055952,14.65423929944048,49.9975307604378,47.45513776603299,0.0999999999999996,0.0999999999999996,0.0,0.0790220311605378,0.1414880050520704,0.5585069287778572,35.836024753244104,4.692,1,False,False,0.0,0.0,,False,,
2022-10-26,15.2,15.3,15.0,15.1,4.5,,17.137999999999998,19.735609576168777,14.54039042383122,51.01002564312389,47.606121404811695,-0.0999999999999996,0.0,0.0999999999999996,0.071119828044484,0.1373392045468633,0.5178406870721046,34.11693279029255,5.215,-1,False,False,0.0,0.0,,False,2.0,
2022-10-27,15.1,15.4,15.0,15.3,4.333,,17.086,19.7251124049032,14.4468875950968,51.98620178404415,47.51732583307615,0.200000000000001,0.200000000000001,0.0,0.0840078452400357,0.123605284092177,0.6796460673751455,40.46364770390332,5.191,1,False,False,0.0,0.0,,False,,
2022-10-28,15.3,15.4,15.2,15.2,4.333,,17.024,19.69219819965697,14.355801800343029,52.79639985370562,47.23838185027536,-0.1000000000000014,0.0,0.1000000000000014,0.0756070607160322,0.1212447556829594,0.6235903589408486,38.40810925655217,5.688,-1,False,False,0.0,0.0,,False,,
2022-10-31,15.3,15.4,15.2,15.3,3.833,,16.96,19.63719012002793,14.28280987997207,53.59748176307884,46.769382963358126,0.1000000000000014,0.1000000000000014,0.0,0.0780463546444291,0.1091202801146635,0.7152323524318124,41.698860881312925,5.418,1,False,False,0.0,0.0,,False,,
2022-11-01,15.3,15.7,15.3,15.6,3.833,,16.906,19.581790175111667,14.23020982488833,52.597921223617874,46.29582297473456,0.2999999999999989,0.2999999999999989,0.0,0.1002417191799861,0.0982082521031972,1.020705664068353,50.5123374580607,4.999,2,False,False,0.0,0.0,,False,,
2022-11-02,15.7,15.7,15.3,15.5,4.167,,16.843999999999998,19.50318815292425,14.184811847075744,53.46851426883553,45.62039579807808,-0.0999999999999996,0.0,0.0999999999999996,0.0902175472619875,0.0983874268928774,0.9169621577787052,47.83412933102665,5.672,-1,False,False,0.0,0.0,,False,,
2022-11-03,15.4,15.5,15.2,15.4,4.167,,16.79,19.454735695435897,14.1252643045641,52.45365416811588,45.20101112247488,-0.0999999999999996,0.0,0.0999999999999996,0.0811957925357887,0.0985486842035896,0.823915541764597,45.17289989028096,5.537,-2,False,False,0.0,0.0,,False,,
2022-11-04,15.4,15.7,15.4,15.6,4.0,,16.732,19.37093608741648,14.093063912583515,53.4039983607188,44.47335923488363,0.1999999999999993,0.1999999999999993,0.0,0.0930762132822098,0.0886938157832307,1.0494104065799783,51.20547857133296,4.509,1,False,False,0.0,0.0,,False,,
2022-11-07,15.7,15.7,15.4,15.6,4.167,15.7,16.678,19.296393338188327,14.059606661811674,52.4186496341449,17.596066618116744,0.0,0.0,0.0,0.0837685919539888,0.0798244342049076,1.049410406579978,51.20547857133296,3.485,1,False,False,0.0,0.0,,False,,
2022-11-08,15.6,15.6,15.4,15.5,4.167,,16.62,19.211036354000985,14.028963645999015,51.36159015707484,17.28963645999017,-0.0999999999999996,0.0,0.0999999999999996,0.0753917327585899,0.0818419907844168,0.9211864476413122,47.94883124291635,5.118,-1,False,False,0.0,0.0,,False,,
2022-11-09,15.5,15.5,15.0,15.2,4.333,,16.56,19.140618498874694,13.9793815011253,52.24253552978169,18.79381501125301,-0.3000000000000007,0.0,0.3000000000000007,0.0678525594827309,0.1036577917059752,0.6545823364170673,39.561786803220656,4.695,-2,False,False,0.0,0.0,,False,2.0,
2022-11-10,15.1,15.2,14.8,15.0,4.333,14.8,16.498,19.07655836957509,13.919441630424917,51.07392942781552,42.87951312356636,-0.1999999999999993,0.0,0.1999999999999993,0.0610673035344578,0.1132920125353776,0.53902567504826,35.0238260340496,5.342,-3,False,False,0.0,0.0,,False,2.0,
2022-11-11,15.2,15.9,15.1,15.8,5.167,15.9,16.448,18.980479627010663,13.915520372989334,50.1756179748543,20.15520372989334,0.8000000000000007,0.8000000000000007,0.0,0.1349605731810121,0.1019628112818398,1.3236254619143617,56.96380434839393,3.041,1,False,False,0.0,0.0,,False,,
2022-11-14,15.6,15.8,15.4,15.4,5.333,,16.387999999999998,18.87343183945386,13.902568160546137,49.08142093459224,20.025681605461347,-0.4000000000000003,0.0,0.4000000000000003,0.1214645158629109,0.1317665301536559,0.9218161525636932,47.96588640042363,2.337,-1,False,False,0.0,0.0,,False,,
2022-11-15,15.4,15.7,15.3,15.5,5.5,,16.334,18.775682257153363,13.892317742846636,50.091480754019415,21.923177428466357,0.0999999999999996,0.0999999999999996,0.0,0.1193180642766198,0.1185898771382903,1.006140381927206,50.15303968711569,2.203,1,False,False,0.0,0.0,,False,,
2022-11-16,15.5,15.5,15.2,15.3,5.667,,16.276,18.67414894603036,13.877851053969644,49.01818424739157,21.77851053969642,-0.1999999999999993,0.0,0.1999999999999993,0.1073862578489578,0.1267308894244612,0.8473566179219956,45.86860001482265,1.273,-1,False,False,0.0,0.0,,False,2.0,
2022-11-17,15.3,15.5,15.1,15.4,5.5,,16.22,18.564946803277984,13.875053196722012,47.98363420598408,21.75053196722012,0.0999999999999996,0.0999999999999996,0.0,0.106647632064062,0.1140578004820151,0.9350314631122356,48.32125373343358,-0.055,1,False,False,0.0,0.0,,False,,
2022-11-18,15.4,15.4,15.2,15.3,5.167,,16.156,18.420242000479245,13.891757999520754,46.80493785967892,21.917579995207536,-0.0999999999999996,0.0,0.0999999999999996,0.0959828688576558,0.1126520204338135,0.8520297149401651,46.00518598956131,0.466,-1,False,False,0.0,0.0,,False,,
2022-11-21,15.3,15.5,15.2,15.4,4.333,,16.098,18.28534393029247,13.91065606970753,43.72665565336323,20.10656069707529,0.0999999999999996,0.0999999999999996,0.0,0.0963845819718902,0.1013868183904322,0.9506618661286046,48.735348890340624,0.681,1,False,False,0.0,0.0,,False,,
2022-11-22,15.5,15.7,15.4,15.4,4.167,,16.04,18.14111729266849,13.938882707331508,42.64001598973844,20.38882707331508,0.0,0.0,0.0,0.0867461237747012,0.091248136551389,0.9506618661286046,48.735348890340624,0.681,1,False,False,0.0,0.0,,False,,
2022-11-23,15.4,15.5,15.3,15.5,3.833,,15.988,18.008159621900884,13.96784037809912,41.65621983199588,20.678403780991182,0.0999999999999996,0.0999999999999996,0.0,0.088071511397231,0.0821233228962501,1.0724299540155668,51.74746446496842,0.816,2,False,False,0.0,0.0,,False,,
2022-11-24,15.6,15.7,15.5,15.5,3.667,,15.93,17.83048328976958,14.02951671023042,38.55163047834176,19.295167102304195,0.0,0.0,0.0,0.0792643602575079,0.0739109906066251,1.0724299540155668,51.74746446496842,0.921,2,False,False,0.0,0.0,,False,,
2022-11-25,15.5,15.7,15.4,15.6,3.5,,15.878,17.663789712692598,14.092210287307404,37.5447521784992,19.92210287307404,0.0999999999999996,0.0999999999999996,0.0,0.0813379242317571,0.0665198915459625,1.2227609267155202,55.01090612215963,-1.2,3,False,False,0.0,0.0,,False,,
2022-11-28,15.6,15.9,15.5,15.7,3.833,,15.832,17.50991902215139,14.154080977848611,34.63933542551588,18.54080977848612,0.0999999999999996,0.0999999999999996,0.0,0.0832041318085813,0.0598679023913663,1.3897953408265795,58.15541260306747,-2.738,4,False,False,0.0,0.0,,False,,
2022-11-29,15.7,15.8,15.5,15.5,3.833,,15.786,17.36701491557316,14.204985084426836,31.71999999999997,17.049850844268367,-0.1999999999999993,0.0,0.1999999999999993,0.0748837186277232,0.0738811121522296,1.013570538481172,50.33697698247532,0.757,-1,False,False,0.0,0.0,,False,,
2022-11-30,15.4,15.5,15.0,15.0,4.167,15.0,15.726,17.187232356608455,14.264767643391544,30.51999999999997,22.87232356608453,-0.5,0.0,0.5,0.0673953467649509,0.1164930009370066,0.5785355877422611,36.65014537744605,4.99,-2,False,False,0.0,0.0,,False,2.0,
2022-12-01,15.3,15.6,15.1,15.5,4.667,,15.684,17.042486552854026,14.325513447145976,27.68000000000001,21.42486552854026,0.5,0.5,0.0,0.1106558120884558,0.104843700843306,1.0554359603714898,51.34852073818615,2.352,1,False,False,0.0,0.0,,False,2.0,
2022-12-02,15.5,15.6,15.4,15.5,4.667,,15.64,16.868239157725775,14.411760842274226,24.8,19.68239157725774,0.0,0.0,0.0,0.0995902308796102,0.0943593307589754,1.0554359603714898,51.34852073818615,0.454,1,False,False,0.0,0.0,,False,,
2022-12-06,15.5,16.1,15.3,16.0,5.5,,15.616,16.76410224958829,14.46789775041171,24.32000000000001,18.641022495882915,0.5,0.5,0.0,0.1396312077916492,0.0849233976830778,1.6442018525063395,62.18140460600095,-2.495,2,False,False,0.0,1.0,,False,,
2022-12-07,16.1,16.2,15.8,15.8,5.5,,15.583999999999998,16.612063366584845,14.55593663341515,21.679999999999943,17.559366334151505,-0.1999999999999993,0.0,0.1999999999999993,0.1256680870124843,0.09643105791477,1.3031910022552613,56.581976960625056,-2.484,-1,False,False,0.0,2.0,,False,,
2022-12-08,15.8,15.9,15.7,15.9,5.333,,15.56,16.49546888821372,14.624531111786284,19.200000000000028,16.24531111786283,0.0999999999999996,0.0999999999999996,0.0,0.1231012783112358,0.086787952123293,1.418414368579123,58.650593008694194,-3.127,1,False,False,0.0,3.0,,True,,
2022-12-09,0.0,0.0,0.0,15.9,4.333,0.0,15.543999999999999,16.42570521243364,14.662294787566356,18.879999999999992,15.257052124336425,0.0,0,0,0.11079115048011222,0.0781091569109637,1.4184143685791228,58.650593008694194,-3.127,1,False,False,0.0,4.0,s,False,,
